SNR_dB	aleph_array	mse_results
-13	0.25	4.478005e+02
-13	0.3	4.445712e+02
-13	0.35	4.614508e+02
-13	0.4	4.606986e+02
-13	0.45	4.776914e+02
-13	0.5	4.834700e+02
-13	0.55	4.728636e+02
-13	0.6	4.813146e+02
-13	0.65	4.981167e+02
-13	0.7	4.875548e+02
-13	0.75	5.251163e+02
-13	0.8	4.777377e+02
-13	0.85	4.674453e+02
-13	0.9	4.834957e+02
-13	0.95	4.538121e+02
-13	1	5.060843e+02

-12	0	3.473079e+02
-12	0.05	3.297724e+02
-12	0.1	3.449009e+02
-12	0.15	3.391714e+02
-12	0.2	3.661521e+02
-12	0.25	3.540851e+02
-12	0.3	3.576313e+02
-12	0.35	3.604331e+02
-12	0.4	3.405566e+02
-12	0.45	3.804692e+02
-12	0.5	3.674113e+02
-12	0.55	3.605989e+02
-12	0.6	3.938533e+02
-12	0.65	3.667784e+02
-12	0.7	3.617683e+02
-12	0.75	3.995677e+02
-12	0.8	4.005105e+02
-12	0.85	3.864532e+02
-12	0.9	4.130815e+02
-12	0.95	3.921091e+02
-12	1	3.737639e+02

-11	0	2.695735e+02
-11	0.05	2.788612e+02
-11	0.1	2.807543e+02
-11	0.15	2.988457e+02
-11	0.2	2.731076e+02
-11	0.25	2.924649e+02
-11	0.3	2.884143e+02
-11	0.35	2.677634e+02
-11	0.4	2.846938e+02
-11	0.45	2.831445e+02
-11	0.5	3.071622e+02
-11	0.55	3.146573e+02
-11	0.6	3.035440e+02
-11	0.65	3.021968e+02
-11	0.7	3.008889e+02
-11	0.75	3.124958e+02
-11	0.8	3.214863e+02
-11	0.85	3.051158e+02
-11	0.9	2.984449e+02
-11	0.95	2.975230e+02
-11	1	3.116554e+02

-10	0	2.117038e+02
-10	0.05	2.484138e+02
-10	0.1	2.199672e+02
-10	0.15	2.189887e+02
-10	0.2	2.219305e+02
-10	0.25	2.306694e+02
-10	0.3	2.147552e+02
-10	0.35	2.352448e+02
-10	0.4	2.307591e+02
-10	0.45	2.197931e+02
-10	0.5	2.365177e+02
-10	0.55	2.251154e+02
-10	0.6	2.371618e+02
-10	0.65	2.609991e+02
-10	0.7	2.347678e+02
-10	0.75	2.480202e+02
-10	0.8	2.407593e+02
-10	0.85	2.350711e+02
-10	0.9	2.632928e+02
-10	0.95	2.320855e+02
-10	1	2.472111e+02

-9	0	1.857706e+02
-9	0.05	1.870925e+02
-9	0.1	1.778729e+02
-9	0.15	1.715384e+02
-9	0.2	1.978365e+02
-9	0.25	1.872929e+02
-9	0.3	1.813075e+02
-9	0.35	1.995702e+02
-9	0.4	1.838047e+02
-9	0.45	1.894381e+02
-9	0.5	1.874431e+02
-9	0.55	2.027532e+02
-9	0.6	1.888287e+02
-9	0.65	2.005830e+02
-9	0.7	1.893490e+02
-9	0.75	1.960798e+02
-9	0.8	1.921818e+02
-9	0.85	2.019269e+02
-9	0.9	1.945076e+02
-9	0.95	1.973174e+02
-9	1	1.797093e+02

-8	0	1.364107e+02
-8	0.05	1.433670e+02
-8	0.1	1.484748e+02
-8	0.15	1.517022e+02
-8	0.2	1.452689e+02
-8	0.25	1.372376e+02
-8	0.3	1.371732e+02
-8	0.35	1.444591e+02
-8	0.4	1.501992e+02
-8	0.45	1.447627e+02
-8	0.5	1.543913e+02
-8	0.55	1.412533e+02
-8	0.6	1.554714e+02
-8	0.65	1.614049e+02
-8	0.7	1.592601e+02
-8	0.75	1.611442e+02
-8	0.8	1.623634e+02
-8	0.85	1.560427e+02
-8	0.9	1.673497e+02
-8	0.95	1.553645e+02
-8	1	1.635670e+02

-7	0	1.214988e+02
-7	0.05	1.100220e+02
-7	0.1	1.219071e+02
-7	0.15	1.143071e+02
-7	0.2	1.129636e+02
-7	0.25	1.171606e+02
-7	0.3	1.099202e+02
-7	0.35	1.233270e+02
-7	0.4	1.175198e+02
-7	0.45	1.171941e+02
-7	0.5	1.159325e+02
-7	0.55	1.223565e+02
-7	0.6	1.229108e+02
-7	0.65	1.157952e+02
-7	0.7	1.220748e+02
-7	0.75	1.229000e+02
-7	0.8	1.244973e+02
-7	0.85	1.166607e+02
-7	0.9	1.304175e+02
-7	0.95	1.237668e+02
-7	1	1.146533e+02

-6	0	1.016335e+02
-6	0.05	9.992584e+01
-6	0.1	9.799383e+01
-6	0.15	1.008233e+02
-6	0.2	9.164859e+01
-6	0.25	9.696160e+01
-6	0.3	9.258465e+01
-6	0.35	9.702717e+01
-6	0.4	1.027200e+02
-6	0.45	9.398649e+01
-6	0.5	9.719503e+01
-6	0.55	1.017780e+02
-6	0.6	1.065246e+02
-6	0.65	9.913570e+01
-6	0.7	1.065117e+02
-6	0.75	1.038666e+02
-6	0.8	1.067311e+02
-6	0.85	9.438273e+01
-6	0.9	9.192664e+01
-6	0.95	9.739461e+01
-6	1	1.007097e+02

-5	0	8.379550e+01
-5	0.05	8.128023e+01
-5	0.1	8.008144e+01
-5	0.15	7.982071e+01
-5	0.2	7.715545e+01
-5	0.25	7.611787e+01
-5	0.3	7.662359e+01
-5	0.35	7.574311e+01
-5	0.4	7.723995e+01
-5	0.45	7.296503e+01
-5	0.5	7.921084e+01
-5	0.55	7.686369e+01
-5	0.6	8.095465e+01
-5	0.65	8.625931e+01
-5	0.7	7.485491e+01
-5	0.75	8.340751e+01
-5	0.8	7.953013e+01
-5	0.85	7.573264e+01
-5	0.9	7.593317e+01
-5	0.95	8.254856e+01
-5	1	7.571369e+01

-4	0	6.615304e+01
-4	0.05	6.522026e+01
-4	0.1	7.310375e+01
-4	0.15	7.349548e+01
-4	0.2	6.722267e+01
-4	0.25	6.391889e+01
-4	0.3	5.988404e+01
-4	0.35	5.958787e+01
-4	0.4	6.209423e+01
-4	0.45	6.117978e+01
-4	0.5	6.292726e+01
-4	0.55	6.253613e+01
-4	0.6	6.398710e+01
-4	0.65	5.353192e+01
-4	0.7	6.261788e+01
-4	0.75	6.644912e+01
-4	0.8	6.558969e+01
-4	0.85	6.138155e+01
-4	0.9	6.354478e+01
-4	0.95	6.334837e+01
-4	1	6.147057e+01

-3	0	5.827912e+01
-3	0.05	6.026429e+01
-3	0.1	5.844874e+01
-3	0.15	5.486435e+01
-3	0.2	5.495485e+01
-3	0.25	5.621872e+01
-3	0.3	5.201872e+01
-3	0.35	4.900076e+01
-3	0.4	4.583352e+01
-3	0.45	4.520252e+01
-3	0.5	4.689599e+01
-3	0.55	4.838100e+01
-3	0.6	4.936574e+01
-3	0.65	4.907728e+01
-3	0.7	4.932450e+01
-3	0.75	5.145466e+01
-3	0.8	5.448794e+01
-3	0.85	4.982344e+01
-3	0.9	4.699941e+01
-3	0.95	5.025677e+01
-3	1	5.459327e+01

-2	0	4.922605e+01
-2	0.05	4.678147e+01
-2	0.1	4.629276e+01
-2	0.15	5.028521e+01
-2	0.2	4.855184e+01
-2	0.25	4.286587e+01
-2	0.3	4.426419e+01
-2	0.35	4.188071e+01
-2	0.4	3.950256e+01
-2	0.45	3.884412e+01
-2	0.5	3.766925e+01
-2	0.55	3.732721e+01
-2	0.6	3.971127e+01
-2	0.65	4.102535e+01
-2	0.7	4.165267e+01
-2	0.75	4.272216e+01
-2	0.8	3.767984e+01
-2	0.85	4.001412e+01
-2	0.9	3.880541e+01
-2	0.95	4.144642e+01
-2	1	4.042938e+01

-1	0	4.097811e+01
-1	0.05	4.375109e+01
-1	0.1	4.427467e+01
-1	0.15	3.986947e+01
-1	0.2	4.098905e+01
-1	0.25	3.850390e+01
-1	0.3	3.366552e+01
-1	0.35	3.267393e+01
-1	0.4	3.283119e+01
-1	0.45	3.051469e+01
-1	0.5	3.269086e+01
-1	0.55	3.401341e+01
-1	0.6	3.377286e+01
-1	0.65	3.508065e+01
-1	0.7	3.182074e+01
-1	0.75	3.203755e+01
-1	0.8	3.162335e+01
-1	0.85	3.359617e+01
-1	0.9	3.204251e+01
-1	0.95	3.016119e+01
-1	1	3.136959e+01

0	0	3.671664e+01
0	0.05	3.800588e+01
0	0.1	3.420022e+01
0	0.15	3.764812e+01
0	0.2	3.292546e+01
0	0.25	3.169758e+01
0	0.3	2.932097e+01
0	0.35	2.710904e+01
0	0.4	2.717261e+01
0	0.45	2.617806e+01
0	0.5	2.527827e+01
0	0.55	2.420183e+01
0	0.6	2.542477e+01
0	0.65	2.604004e+01
0	0.7	2.656554e+01
0	0.75	2.731109e+01
0	0.8	2.543878e+01
0	0.85	2.542114e+01
0	0.9	2.658531e+01
0	0.95	2.610317e+01
0	1	2.688495e+01

1	0	3.224266e+01
1	0.05	3.215052e+01
1	0.1	3.149356e+01
1	0.15	3.240073e+01
1	0.2	3.169910e+01
1	0.25	2.698092e+01
1	0.3	2.467017e+01
1	0.35	2.223961e+01
1	0.4	1.985923e+01
1	0.45	1.968392e+01
1	0.5	2.047127e+01
1	0.55	2.052528e+01
1	0.6	1.989746e+01
1	0.65	2.196798e+01
1	0.7	2.304036e+01
1	0.75	2.070865e+01
1	0.8	2.124897e+01
1	0.85	2.204677e+01
1	0.9	2.020907e+01
1	0.95	1.950529e+01
1	1	2.159397e+01

2	0	2.799565e+01
2	0.05	2.973137e+01
2	0.1	2.970367e+01
2	0.15	2.903030e+01
2	0.2	2.758591e+01
2	0.25	2.392062e+01
2	0.3	2.106125e+01
2	0.35	1.964947e+01
2	0.4	1.815234e+01
2	0.45	1.741980e+01
2	0.5	1.648790e+01
2	0.55	1.626420e+01
2	0.6	1.683992e+01
2	0.65	1.750885e+01
2	0.7	1.675061e+01
2	0.75	1.863214e+01
2	0.8	1.741063e+01
2	0.85	1.683157e+01
2	0.9	1.668600e+01
2	0.95	1.582467e+01
2	1	1.599706e+01

3	0	2.593679e+01
3	0.05	2.764436e+01
3	0.1	2.633907e+01
3	0.15	2.467440e+01
3	0.2	2.331997e+01
3	0.25	2.075698e+01
3	0.3	1.728431e+01
3	0.35	1.614109e+01
3	0.4	1.487257e+01
3	0.45	1.427878e+01
3	0.5	1.301498e+01
3	0.55	1.215001e+01
3	0.6	1.407099e+01
3	0.65	1.254184e+01
3	0.7	1.388329e+01
3	0.75	1.358794e+01
3	0.8	1.437740e+01
3	0.85	1.394101e+01
3	0.9	1.242714e+01
3	0.95	1.314494e+01
3	1	1.420095e+01

4	0	2.283449e+01
4	0.05	2.414127e+01
4	0.1	2.433472e+01
4	0.15	2.367552e+01
4	0.2	2.187556e+01
4	0.25	1.931694e+01
4	0.3	1.625048e+01
4	0.35	1.394012e+01
4	0.4	1.150575e+01
4	0.45	1.040591e+01
4	0.5	9.598387e+00
4	0.55	1.105960e+01
4	0.6	1.024031e+01
4	0.65	1.046748e+01
4	0.7	1.116439e+01
4	0.75	1.105408e+01
4	0.8	1.071112e+01
4	0.85	1.112232e+01
4	0.9	1.060807e+01
4	0.95	1.049167e+01
4	1	9.918454e+00

5	0	2.306081e+01
5	0.05	2.267814e+01
5	0.1	2.265441e+01
5	0.15	2.172182e+01
5	0.2	1.966768e+01
5	0.25	1.831475e+01
5	0.3	1.470607e+01
5	0.35	1.250069e+01
5	0.4	1.046693e+01
5	0.45	9.789512e+00
5	0.5	9.263504e+00
5	0.55	8.535941e+00
5	0.6	9.255331e+00
5	0.65	8.519369e+00
5	0.7	9.541512e+00
5	0.75	9.232363e+00
5	0.8	9.794446e+00
5	0.85	9.247970e+00
5	0.9	8.447687e+00
5	0.95	8.810500e+00
5	1	8.554524e+00

6	0	1.945440e+01
6	0.05	2.287373e+01
6	0.1	2.154427e+01
6	0.15	2.143575e+01
6	0.2	1.811856e+01
6	0.25	1.526681e+01
6	0.3	1.300414e+01
6	0.35	1.057731e+01
6	0.4	8.615496e+00
6	0.45	8.165081e+00
6	0.5	7.308221e+00
6	0.55	6.602852e+00
6	0.6	6.750761e+00
6	0.65	7.149201e+00
6	0.7	7.256701e+00
6	0.75	7.506260e+00
6	0.8	6.901964e+00
6	0.85	7.414667e+00
6	0.9	7.871668e+00
6	0.95	7.300410e+00
6	1	7.811385e+00

7	0	1.880074e+01
7	0.05	2.016217e+01
7	0.1	2.027869e+01
7	0.15	1.930158e+01
7	0.2	1.718400e+01
7	0.25	1.470950e+01
7	0.3	1.243663e+01
7	0.35	9.465876e+00
7	0.4	7.323583e+00
7	0.45	6.767052e+00
7	0.5	5.482476e+00
7	0.55	6.053421e+00
7	0.6	5.761462e+00
7	0.65	6.968029e+00
7	0.7	5.937104e+00
7	0.75	5.940076e+00
7	0.8	5.934024e+00
7	0.85	6.398543e+00
7	0.9	6.410180e+00
7	0.95	5.769737e+00
7	1	5.934604e+00

8	0	1.806000e+01
8	0.05	1.953121e+01
8	0.1	2.016460e+01
8	0.15	1.831205e+01
8	0.2	1.643209e+01
8	0.25	1.394650e+01
8	0.3	1.103108e+01
8	0.35	9.042117e+00
8	0.4	6.265965e+00
8	0.45	5.547531e+00
8	0.5	4.665617e+00
8	0.55	4.522661e+00
8	0.6	4.839726e+00
8	0.65	4.852277e+00
8	0.7	5.420680e+00
8	0.75	5.596640e+00
8	0.8	5.333285e+00
8	0.85	5.184985e+00
8	0.9	4.950602e+00
8	0.95	5.155590e+00
8	1	4.775603e+00

9	0	1.739011e+01
9	0.05	1.904304e+01
9	0.1	1.890603e+01
9	0.15	1.720583e+01
9	0.2	1.608646e+01
9	0.25	1.320172e+01
9	0.3	9.900439e+00
9	0.35	7.885985e+00
9	0.4	5.994192e+00
9	0.45	4.703497e+00
9	0.5	4.358908e+00
9	0.55	3.900459e+00
9	0.6	4.142985e+00
9	0.65	4.154462e+00
9	0.7	4.400554e+00
9	0.75	4.689983e+00
9	0.8	4.680333e+00
9	0.85	4.282614e+00
9	0.9	4.172528e+00
9	0.95	4.019566e+00
9	1	3.779584e+00

10	0	1.659966e+01
10	0.05	1.851877e+01
10	0.1	1.923553e+01
10	0.15	1.663023e+01
10	0.2	1.527302e+01
10	0.25	1.212844e+01
10	0.3	9.936677e+00
10	0.35	7.228495e+00
10	0.4	5.334818e+00
10	0.45	4.064198e+00
10	0.5	3.297232e+00
10	0.55	3.427919e+00
10	0.6	3.151374e+00
10	0.65	3.542081e+00
10	0.7	3.798608e+00
10	0.75	3.963093e+00
10	0.8	3.787120e+00
10	0.85	3.564134e+00
10	0.9	3.637287e+00
10	0.95	3.505116e+00
10	1	3.191329e+00

11	0	1.627060e+01
11	0.05	1.825133e+01
11	0.1	1.834307e+01
11	0.15	1.651009e+01
11	0.2	1.496561e+01
11	0.25	1.188337e+01
11	0.3	9.322122e+00
11	0.35	6.449414e+00
11	0.4	5.151613e+00
11	0.45	3.858091e+00
11	0.5	2.959173e+00
11	0.55	2.773643e+00
11	0.6	2.813819e+00
11	0.65	3.317951e+00
11	0.7	3.171387e+00
11	0.75	3.544257e+00
11	0.8	3.556278e+00
11	0.85	2.933135e+00
11	0.9	3.020903e+00
11	0.95	2.830921e+00
11	1	2.545471e+00

12	0	1.653559e+01
12	0.05	1.758793e+01
12	0.1	1.743717e+01
12	0.15	1.646163e+01
12	0.2	1.441424e+01
12	0.25	1.181477e+01
12	0.3	9.377710e+00
12	0.35	6.509191e+00
12	0.4	4.744735e+00
12	0.45	3.262272e+00
12	0.5	2.654062e+00
12	0.55	2.410323e+00
12	0.6	2.312668e+00
12	0.65	2.755944e+00
12	0.7	2.711216e+00
12	0.75	2.943673e+00
12	0.8	3.044195e+00
12	0.85	2.599666e+00
12	0.9	2.777712e+00
12	0.95	2.516068e+00
12	1	2.457197e+00

13	0	1.633661e+01
13	0.05	1.727857e+01
13	0.1	1.736357e+01
13	0.15	1.624854e+01
13	0.2	1.374598e+01
13	0.25	1.146608e+01
13	0.3	9.033932e+00
13	0.35	6.024557e+00
13	0.4	4.190569e+00
13	0.45	3.036560e+00
13	0.5	2.055647e+00
13	0.55	2.079452e+00
13	0.6	2.228357e+00
13	0.65	2.288502e+00
13	0.7	2.475277e+00
13	0.75	2.546243e+00
13	0.8	2.648682e+00
13	0.85	2.446586e+00
13	0.9	2.451682e+00
13	0.95	2.054980e+00
13	1	2.003661e+00

14	0	1.588691e+01
14	0.05	1.779798e+01
14	0.1	1.752688e+01
14	0.15	1.646043e+01
14	0.2	1.382519e+01
14	0.25	1.151137e+01
14	0.3	8.423854e+00
14	0.35	6.069313e+00
14	0.4	4.161751e+00
14	0.45	2.830186e+00
14	0.5	2.109549e+00
14	0.55	1.868669e+00
14	0.6	1.772404e+00
14	0.65	2.055749e+00
14	0.7	2.436060e+00
14	0.75	2.460980e+00
14	0.8	2.395510e+00
14	0.85	2.150536e+00
14	0.9	2.101177e+00
14	0.95	1.753579e+00
14	1	1.821748e+00

15	0	1.577144e+01
15	0.05	1.696609e+01
15	0.1	1.731044e+01
15	0.15	1.544563e+01
15	0.2	1.398631e+01
15	0.25	1.091665e+01
15	0.3	8.215704e+00
15	0.35	5.766156e+00
15	0.4	3.854588e+00
15	0.45	2.609369e+00
15	0.5	1.891691e+00
15	0.55	1.459323e+00
15	0.6	1.675270e+00
15	0.65	1.797358e+00
15	0.7	2.097324e+00
15	0.75	2.089901e+00
15	0.8	2.145940e+00
15	0.85	2.064175e+00
15	0.9	1.819085e+00
15	0.95	1.838720e+00
15	1	1.662647e+00

16	0	1.525589e+01
16	0.05	1.667540e+01
16	0.1	1.693048e+01
16	0.15	1.537195e+01
16	0.2	1.367931e+01
16	0.25	1.088889e+01
16	0.3	7.976432e+00
16	0.35	5.671227e+00
16	0.4	3.861911e+00
16	0.45	2.430761e+00
16	0.5	1.726185e+00
16	0.55	1.431225e+00
16	0.6	1.558467e+00
16	0.65	1.699559e+00
16	0.7	1.948931e+00
16	0.75	2.026287e+00
16	0.8	1.973312e+00
16	0.85	1.869718e+00
16	0.9	1.802470e+00
16	0.95	1.502694e+00
16	1	1.437695e+00

17	0	1.561212e+01
17	0.05	1.729994e+01
17	0.1	1.687125e+01
17	0.15	1.588219e+01
17	0.2	1.326116e+01
17	0.25	1.077901e+01
17	0.3	7.857910e+00
17	0.35	5.609477e+00
17	0.4	3.594445e+00
17	0.45	2.242500e+00
17	0.5	1.588466e+00
17	0.55	1.386690e+00
17	0.6	1.414653e+00
17	0.65	1.604387e+00
17	0.7	1.909006e+00
17	0.75	2.001861e+00
17	0.8	1.863291e+00
17	0.85	1.799579e+00
17	0.9	1.532744e+00
17	0.95	1.448300e+00
17	1	1.375526e+00

18	0	1.548814e+01
18	0.05	1.690945e+01
18	0.1	1.675552e+01
18	0.15	1.551826e+01
18	0.2	1.336499e+01
18	0.25	1.071488e+01
18	0.3	7.914791e+00
18	0.35	5.409805e+00
18	0.4	3.508920e+00
18	0.45	2.218001e+00
18	0.5	1.470808e+00
18	0.55	1.285458e+00
18	0.6	1.299944e+00
18	0.65	1.577434e+00
18	0.7	1.780527e+00
18	0.75	1.861763e+00
18	0.8	1.864870e+00
18	0.85	1.668272e+00
18	0.9	1.414970e+00
18	0.95	1.329755e+00
18	1	1.229266e+00

19	0	1.535584e+01
19	0.05	1.663295e+01
19	0.1	1.663415e+01
19	0.15	1.536665e+01
19	0.2	1.315296e+01
19	0.25	1.071001e+01
19	0.3	7.862638e+00
19	0.35	5.402225e+00
19	0.4	3.469015e+00
19	0.45	2.170293e+00
19	0.5	1.411326e+00
19	0.55	1.116563e+00
19	0.6	1.201160e+00
19	0.65	1.422419e+00
19	0.7	1.638497e+00
19	0.75	1.795583e+00
19	0.8	1.694810e+00
19	0.85	1.644144e+00
19	0.9	1.331372e+00
19	0.95	1.278860e+00
19	1	1.149322e+00

20	0	1.531045e+01
20	0.05	1.671293e+01
20	0.1	1.672636e+01
20	0.15	1.540535e+01
20	0.2	1.354100e+01
20	0.25	1.055081e+01
20	0.3	7.845829e+00
20	0.35	5.263624e+00
20	0.4	3.380558e+00
20	0.45	2.075122e+00
20	0.5	1.306157e+00
20	0.55	1.117743e+00
20	0.6	1.175632e+00
20	0.65	1.396294e+00
20	0.7	1.597290e+00
20	0.75	1.684268e+00
20	0.8	1.616755e+00
20	0.85	1.470441e+00
20	0.9	1.325049e+00
20	0.95	1.138498e+00
20	1	1.117245e+00

