SNR_dB	aleph_array	mse_results
-17	0.4	4.469865e+02
-17	0.45	4.209198e+02
-17	0.5	4.452441e+02
-17	0.55	4.410649e+02
-17	0.6	4.827320e+02
-17	0.65	4.681820e+02
-17	0.7	5.009352e+02
-17	0.75	5.089601e+02
-17	0.8	4.953589e+02
-17	0.85	5.091458e+02
-17	0.9	4.743897e+02
-17	0.95	4.514167e+02
-17	1	4.692825e+02

-16	0	3.171714e+02
-16	0.05	3.071167e+02
-16	0.1	3.147353e+02
-16	0.15	3.244650e+02
-16	0.2	3.599273e+02
-16	0.25	3.181017e+02
-16	0.3	3.248520e+02
-16	0.35	3.200358e+02
-16	0.4	3.435126e+02
-16	0.45	3.294009e+02
-16	0.5	3.817892e+02
-16	0.55	3.591851e+02
-16	0.6	3.615220e+02
-16	0.65	4.106135e+02
-16	0.7	4.014936e+02
-16	0.75	3.757760e+02
-16	0.8	3.949322e+02
-16	0.85	3.784764e+02
-16	0.9	3.793924e+02
-16	0.95	3.790659e+02
-16	1	3.441522e+02

-15	0	2.863104e+02
-15	0.05	2.529520e+02
-15	0.1	2.529850e+02
-15	0.15	2.571141e+02
-15	0.2	2.576377e+02
-15	0.25	2.538248e+02
-15	0.3	2.840443e+02
-15	0.35	2.694759e+02
-15	0.4	2.669773e+02
-15	0.45	2.738950e+02
-15	0.5	2.600612e+02
-15	0.55	2.748986e+02
-15	0.6	2.924079e+02
-15	0.65	3.055087e+02
-15	0.7	2.833832e+02
-15	0.75	3.021290e+02
-15	0.8	3.049326e+02
-15	0.85	3.007109e+02
-15	0.9	2.952103e+02
-15	0.95	2.906593e+02
-15	1	2.872470e+02

-14	0	2.107141e+02
-14	0.05	2.195507e+02
-14	0.1	2.179110e+02
-14	0.15	2.065320e+02
-14	0.2	2.132444e+02
-14	0.25	2.129415e+02
-14	0.3	2.239530e+02
-14	0.35	2.426185e+02
-14	0.4	2.344200e+02
-14	0.45	2.345018e+02
-14	0.5	2.234404e+02
-14	0.55	2.431529e+02
-14	0.6	2.303091e+02
-14	0.65	2.356495e+02
-14	0.7	2.456665e+02
-14	0.75	2.442725e+02
-14	0.8	2.208345e+02
-14	0.85	2.322637e+02
-14	0.9	2.429027e+02
-14	0.95	2.386716e+02
-14	1	2.383402e+02

-13	0	1.608836e+02
-13	0.05	1.803266e+02
-13	0.1	1.839574e+02
-13	0.15	1.690088e+02
-13	0.2	1.691259e+02
-13	0.25	1.743202e+02
-13	0.3	1.589462e+02
-13	0.35	1.767869e+02
-13	0.4	1.809259e+02
-13	0.45	1.897850e+02
-13	0.5	1.679689e+02
-13	0.55	1.913480e+02
-13	0.6	1.909348e+02
-13	0.65	1.790395e+02
-13	0.7	1.828082e+02
-13	0.75	1.731774e+02
-13	0.8	1.881359e+02
-13	0.85	1.992536e+02
-13	0.9	1.759690e+02
-13	0.95	1.793332e+02
-13	1	1.874395e+02

-12	0	1.438471e+02
-12	0.05	1.504306e+02
-12	0.1	1.343520e+02
-12	0.15	1.375323e+02
-12	0.2	1.366998e+02
-12	0.25	1.377779e+02
-12	0.3	1.474849e+02
-12	0.35	1.381920e+02
-12	0.4	1.379761e+02
-12	0.45	1.452397e+02
-12	0.5	1.406579e+02
-12	0.55	1.461088e+02
-12	0.6	1.506539e+02
-12	0.65	1.612266e+02
-12	0.7	1.490502e+02
-12	0.75	1.439055e+02
-12	0.8	1.529658e+02
-12	0.85	1.439806e+02
-12	0.9	1.605018e+02
-12	0.95	1.454984e+02
-12	1	1.538010e+02

-11	0	1.235840e+02
-11	0.05	1.163424e+02
-11	0.1	1.180531e+02
-11	0.15	1.165125e+02
-11	0.2	1.140497e+02
-11	0.25	1.100647e+02
-11	0.3	1.170856e+02
-11	0.35	1.163625e+02
-11	0.4	1.038917e+02
-11	0.45	1.112353e+02
-11	0.5	1.122205e+02
-11	0.55	1.131026e+02
-11	0.6	1.159401e+02
-11	0.65	1.174317e+02
-11	0.7	1.187090e+02
-11	0.75	1.112034e+02
-11	0.8	1.133408e+02
-11	0.85	1.165683e+02
-11	0.9	1.038650e+02
-11	0.95	1.150281e+02
-11	1	1.198471e+02

-10	0	9.218423e+01
-10	0.05	9.172658e+01
-10	0.1	9.675480e+01
-10	0.15	9.283257e+01
-10	0.2	9.332808e+01
-10	0.25	9.264822e+01
-10	0.3	8.921805e+01
-10	0.35	9.502789e+01
-10	0.4	8.607530e+01
-10	0.45	8.379894e+01
-10	0.5	9.070633e+01
-10	0.55	8.872079e+01
-10	0.6	9.633590e+01
-10	0.65	8.731621e+01
-10	0.7	9.489512e+01
-10	0.75	9.457900e+01
-10	0.8	9.967742e+01
-10	0.85	8.971106e+01
-10	0.9	9.536305e+01
-10	0.95	9.517444e+01
-10	1	9.493555e+01

-9	0	7.645623e+01
-9	0.05	7.494143e+01
-9	0.1	7.554636e+01
-9	0.15	7.737809e+01
-9	0.2	7.150005e+01
-9	0.25	7.046831e+01
-9	0.3	7.211099e+01
-9	0.35	6.928653e+01
-9	0.4	7.344769e+01
-9	0.45	6.990186e+01
-9	0.5	6.562242e+01
-9	0.55	7.452122e+01
-9	0.6	7.404286e+01
-9	0.65	7.515915e+01
-9	0.7	7.588596e+01
-9	0.75	7.629664e+01
-9	0.8	7.268914e+01
-9	0.85	7.479432e+01
-9	0.9	7.491597e+01
-9	0.95	7.367210e+01
-9	1	6.853824e+01

-8	0	6.750928e+01
-8	0.05	5.926122e+01
-8	0.1	6.767091e+01
-8	0.15	6.732352e+01
-8	0.2	6.290307e+01
-8	0.25	6.093652e+01
-8	0.3	6.073366e+01
-8	0.35	5.666302e+01
-8	0.4	5.594363e+01
-8	0.45	5.754074e+01
-8	0.5	5.544608e+01
-8	0.55	5.447702e+01
-8	0.6	5.600387e+01
-8	0.65	6.220811e+01
-8	0.7	6.041581e+01
-8	0.75	6.175519e+01
-8	0.8	5.975672e+01
-8	0.85	6.516018e+01
-8	0.9	5.925425e+01
-8	0.95	6.127010e+01
-8	1	5.979484e+01

-7	0	5.457291e+01
-7	0.05	5.465805e+01
-7	0.1	6.098290e+01
-7	0.15	5.608973e+01
-7	0.2	5.142370e+01
-7	0.25	5.063481e+01
-7	0.3	5.143218e+01
-7	0.35	4.709407e+01
-7	0.4	4.335346e+01
-7	0.45	4.561927e+01
-7	0.5	4.376310e+01
-7	0.55	4.384590e+01
-7	0.6	4.727188e+01
-7	0.65	4.484371e+01
-7	0.7	4.840156e+01
-7	0.75	4.653026e+01
-7	0.8	5.430414e+01
-7	0.85	4.910102e+01
-7	0.9	4.781059e+01
-7	0.95	4.469238e+01
-7	1	4.705695e+01

-6	0	4.757541e+01
-6	0.05	4.924214e+01
-6	0.1	4.676486e+01
-6	0.15	4.269056e+01
-6	0.2	4.350847e+01
-6	0.25	4.310504e+01
-6	0.3	4.266294e+01
-6	0.35	3.945950e+01
-6	0.4	3.740173e+01
-6	0.45	3.919108e+01
-6	0.5	3.843023e+01
-6	0.55	3.700541e+01
-6	0.6	3.502545e+01
-6	0.65	3.814410e+01
-6	0.7	3.833572e+01
-6	0.75	4.324806e+01
-6	0.8	3.878048e+01
-6	0.85	3.834374e+01
-6	0.9	3.693576e+01
-6	0.95	3.952672e+01
-6	1	3.719415e+01

-5	0	4.003545e+01
-5	0.05	4.196823e+01
-5	0.1	4.160054e+01
-5	0.15	3.959659e+01
-5	0.2	3.651879e+01
-5	0.25	3.697560e+01
-5	0.3	3.154269e+01
-5	0.35	2.967428e+01
-5	0.4	3.140111e+01
-5	0.45	2.941903e+01
-5	0.5	3.084670e+01
-5	0.55	3.045070e+01
-5	0.6	2.890406e+01
-5	0.65	2.693224e+01
-5	0.7	3.134362e+01
-5	0.75	3.157804e+01
-5	0.8	3.410267e+01
-5	0.85	3.095106e+01
-5	0.9	3.181578e+01
-5	0.95	2.766172e+01
-5	1	3.004828e+01

-4	0	3.620587e+01
-4	0.05	3.697273e+01
-4	0.1	3.634999e+01
-4	0.15	3.440372e+01
-4	0.2	3.299695e+01
-4	0.25	3.170654e+01
-4	0.3	2.745589e+01
-4	0.35	2.694431e+01
-4	0.4	2.289527e+01
-4	0.45	2.249545e+01
-4	0.5	2.268197e+01
-4	0.55	2.490401e+01
-4	0.6	2.342208e+01
-4	0.65	2.400592e+01
-4	0.7	2.532893e+01
-4	0.75	2.540658e+01
-4	0.8	2.737948e+01
-4	0.85	2.472218e+01
-4	0.9	2.699055e+01
-4	0.95	2.397385e+01
-4	1	2.654702e+01

-3	0	3.151413e+01
-3	0.05	3.573085e+01
-3	0.1	3.037987e+01
-3	0.15	3.039290e+01
-3	0.2	3.106097e+01
-3	0.25	2.666314e+01
-3	0.3	2.507425e+01
-3	0.35	2.232113e+01
-3	0.4	2.011812e+01
-3	0.45	1.989558e+01
-3	0.5	1.839013e+01
-3	0.55	1.984890e+01
-3	0.6	2.073226e+01
-3	0.65	1.883316e+01
-3	0.7	1.893474e+01
-3	0.75	2.039240e+01
-3	0.8	1.948843e+01
-3	0.85	2.220826e+01
-3	0.9	1.977287e+01
-3	0.95	2.068672e+01
-3	1	1.904991e+01

-2	0	2.973882e+01
-2	0.05	2.962746e+01
-2	0.1	2.863247e+01
-2	0.15	2.707446e+01
-2	0.2	2.735696e+01
-2	0.25	2.239669e+01
-2	0.3	1.966535e+01
-2	0.35	1.879840e+01
-2	0.4	1.683834e+01
-2	0.45	1.561813e+01
-2	0.5	1.487174e+01
-2	0.55	1.505567e+01
-2	0.6	1.646349e+01
-2	0.65	1.542901e+01
-2	0.7	1.637948e+01
-2	0.75	1.608460e+01
-2	0.8	1.667139e+01
-2	0.85	1.652127e+01
-2	0.9	1.608036e+01
-2	0.95	1.494193e+01
-2	1	1.456412e+01

-1	0	2.448639e+01
-1	0.05	2.693061e+01
-1	0.1	2.818765e+01
-1	0.15	2.376393e+01
-1	0.2	2.374539e+01
-1	0.25	2.011292e+01
-1	0.3	1.909678e+01
-1	0.35	1.600348e+01
-1	0.4	1.517922e+01
-1	0.45	1.407385e+01
-1	0.5	1.212194e+01
-1	0.55	1.176909e+01
-1	0.6	1.274108e+01
-1	0.65	1.214663e+01
-1	0.7	1.358486e+01
-1	0.75	1.313185e+01
-1	0.8	1.372154e+01
-1	0.85	1.251987e+01
-1	0.9	1.338284e+01
-1	0.95	1.328792e+01
-1	1	1.209225e+01

0	0	2.263677e+01
0	0.05	2.388978e+01
0	0.1	2.368789e+01
0	0.15	2.353029e+01
0	0.2	2.153383e+01
0	0.25	1.789128e+01
0	0.3	1.557902e+01
0	0.35	1.382896e+01
0	0.4	1.219805e+01
0	0.45	1.063217e+01
0	0.5	1.014893e+01
0	0.55	9.422191e+00
0	0.6	1.030646e+01
0	0.65	1.023084e+01
0	0.7	1.103937e+01
0	0.75	1.114565e+01
0	0.8	1.114068e+01
0	0.85	1.095709e+01
0	0.9	1.015422e+01
0	0.95	9.978929e+00
0	1	9.628993e+00

1	0	2.251842e+01
1	0.05	2.243902e+01
1	0.1	2.372649e+01
1	0.15	2.059693e+01
1	0.2	1.900187e+01
1	0.25	1.532837e+01
1	0.3	1.430746e+01
1	0.35	1.191969e+01
1	0.4	1.024763e+01
1	0.45	8.659400e+00
1	0.5	8.063789e+00
1	0.55	8.325202e+00
1	0.6	7.105849e+00
1	0.65	8.137721e+00
1	0.7	9.215195e+00
1	0.75	8.729035e+00
1	0.8	9.317218e+00
1	0.85	8.740385e+00
1	0.9	8.264774e+00
1	0.95	8.353006e+00
1	1	8.831479e+00

2	0	1.957560e+01
2	0.05	2.272918e+01
2	0.1	2.146160e+01
2	0.15	2.086318e+01
2	0.2	1.873683e+01
2	0.25	1.518991e+01
2	0.3	1.292765e+01
2	0.35	1.081799e+01
2	0.4	8.997705e+00
2	0.45	7.797138e+00
2	0.5	7.137084e+00
2	0.55	6.717324e+00
2	0.6	6.506130e+00
2	0.65	6.722520e+00
2	0.7	6.964727e+00
2	0.75	6.889214e+00
2	0.8	7.204167e+00
2	0.85	7.082345e+00
2	0.9	7.584284e+00
2	0.95	6.890511e+00
2	1	6.611942e+00

3	0	1.917985e+01
3	0.05	2.041925e+01
3	0.1	2.028993e+01
3	0.15	2.006672e+01
3	0.2	1.724699e+01
3	0.25	1.504836e+01
3	0.3	1.176836e+01
3	0.35	9.357587e+00
3	0.4	7.187600e+00
3	0.45	6.388340e+00
3	0.5	5.566557e+00
3	0.55	5.586856e+00
3	0.6	5.515403e+00
3	0.65	5.508086e+00
3	0.7	6.144305e+00
3	0.75	5.791778e+00
3	0.8	6.101895e+00
3	0.85	5.936186e+00
3	0.9	5.910786e+00
3	0.95	5.396788e+00
3	1	5.792577e+00

4	0	1.758792e+01
4	0.05	1.885818e+01
4	0.1	2.029361e+01
4	0.15	1.863483e+01
4	0.2	1.674896e+01
4	0.25	1.443439e+01
4	0.3	1.099216e+01
4	0.35	9.161960e+00
4	0.4	6.549999e+00
4	0.45	5.642490e+00
4	0.5	4.375266e+00
4	0.55	4.381691e+00
4	0.6	4.311075e+00
4	0.65	4.728178e+00
4	0.7	4.938233e+00
4	0.75	5.140794e+00
4	0.8	4.946247e+00
4	0.85	4.835279e+00
4	0.9	5.179803e+00
4	0.95	4.703801e+00
4	1	4.612668e+00

5	0	1.766675e+01
5	0.05	1.928007e+01
5	0.1	1.917188e+01
5	0.15	1.813303e+01
5	0.2	1.588322e+01
5	0.25	1.304261e+01
5	0.3	1.067151e+01
5	0.35	8.203517e+00
5	0.4	5.919201e+00
5	0.45	4.707955e+00
5	0.5	4.141968e+00
5	0.55	3.901172e+00
5	0.6	3.669295e+00
5	0.65	4.004555e+00
5	0.7	4.160790e+00
5	0.75	4.431310e+00
5	0.8	4.158466e+00
5	0.85	4.066619e+00
5	0.9	4.135183e+00
5	0.95	3.955978e+00
5	1	3.600364e+00

6	0	1.758010e+01
6	0.05	1.816193e+01
6	0.1	1.872376e+01
6	0.15	1.773599e+01
6	0.2	1.503386e+01
6	0.25	1.271804e+01
6	0.3	1.017497e+01
6	0.35	7.673962e+00
6	0.4	5.470346e+00
6	0.45	4.286929e+00
6	0.5	3.248424e+00
6	0.55	3.321844e+00
6	0.6	3.176214e+00
6	0.65	3.319187e+00
6	0.7	3.651032e+00
6	0.75	3.798201e+00
6	0.8	3.664082e+00
6	0.85	3.514044e+00
6	0.9	3.521014e+00
6	0.95	3.245678e+00
6	1	3.175119e+00

7	0	1.672570e+01
7	0.05	1.827462e+01
7	0.1	1.839008e+01
7	0.15	1.686449e+01
7	0.2	1.495420e+01
7	0.25	1.238960e+01
7	0.3	9.387705e+00
7	0.35	7.238607e+00
7	0.4	5.299128e+00
7	0.45	3.704869e+00
7	0.5	2.968450e+00
7	0.55	2.683183e+00
7	0.6	2.578396e+00
7	0.65	2.927059e+00
7	0.7	2.900882e+00
7	0.75	3.300443e+00
7	0.8	3.404991e+00
7	0.85	2.962745e+00
7	0.9	2.814227e+00
7	0.95	2.757811e+00
7	1	2.710938e+00

8	0	1.628175e+01
8	0.05	1.778778e+01
8	0.1	1.859780e+01
8	0.15	1.689129e+01
8	0.2	1.484071e+01
8	0.25	1.145801e+01
8	0.3	9.049275e+00
8	0.35	6.958202e+00
8	0.4	4.756894e+00
8	0.45	3.425826e+00
8	0.5	2.516843e+00
8	0.55	2.399752e+00
8	0.6	2.575645e+00
8	0.65	2.680234e+00
8	0.7	2.864639e+00
8	0.75	2.934944e+00
8	0.8	3.094776e+00
8	0.85	2.623494e+00
8	0.9	2.568710e+00
8	0.95	2.482658e+00
8	1	2.320911e+00

9	0	1.580115e+01
9	0.05	1.762284e+01
9	0.1	1.752239e+01
9	0.15	1.669985e+01
9	0.2	1.444245e+01
9	0.25	1.175417e+01
9	0.3	9.200908e+00
9	0.35	6.247965e+00
9	0.4	4.381951e+00
9	0.45	2.962882e+00
9	0.5	2.287213e+00
9	0.55	1.926287e+00
9	0.6	2.028948e+00
9	0.65	2.028545e+00
9	0.7	2.523621e+00
9	0.75	2.550978e+00
9	0.8	2.729128e+00
9	0.85	2.430094e+00
9	0.9	2.275916e+00
9	0.95	2.013865e+00
9	1	2.016290e+00

10	0	1.566925e+01
10	0.05	1.715028e+01
10	0.1	1.784279e+01
10	0.15	1.640620e+01
10	0.2	1.398446e+01
10	0.25	1.138288e+01
10	0.3	8.995860e+00
10	0.35	6.520303e+00
10	0.4	4.167658e+00
10	0.45	2.818350e+00
10	0.5	1.944991e+00
10	0.55	1.750641e+00
10	0.6	1.759129e+00
10	0.65	2.017514e+00
10	0.7	2.260780e+00
10	0.75	2.404685e+00
10	0.8	2.502671e+00
10	0.85	2.220977e+00
10	0.9	2.119468e+00
10	0.95	1.884438e+00
10	1	1.738068e+00

11	0	1.591726e+01
11	0.05	1.727153e+01
11	0.1	1.742667e+01
11	0.15	1.656219e+01
11	0.2	1.414090e+01
11	0.25	1.139300e+01
11	0.3	8.400161e+00
11	0.35	6.037152e+00
11	0.4	4.196315e+00
11	0.45	2.523249e+00
11	0.5	1.829954e+00
11	0.55	1.519520e+00
11	0.6	1.590208e+00
11	0.65	1.884645e+00
11	0.7	2.043715e+00
11	0.75	2.216776e+00
11	0.8	2.126616e+00
11	0.85	2.008161e+00
11	0.9	1.800171e+00
11	0.95	1.620476e+00
11	1	1.544452e+00

12	0	1.558748e+01
12	0.05	1.721721e+01
12	0.1	1.758745e+01
12	0.15	1.590838e+01
12	0.2	1.389196e+01
12	0.25	1.104154e+01
12	0.3	8.475520e+00
12	0.35	5.968769e+00
12	0.4	3.950737e+00
12	0.45	2.510590e+00
12	0.5	1.782309e+00
12	0.55	1.387325e+00
12	0.6	1.437996e+00
12	0.65	1.694795e+00
12	0.7	2.016439e+00
12	0.75	2.021100e+00
12	0.8	2.126922e+00
12	0.85	1.840213e+00
12	0.9	1.647437e+00
12	0.95	1.530156e+00
12	1	1.517444e+00

13	0	1.548700e+01
13	0.05	1.713311e+01
13	0.1	1.700161e+01
13	0.15	1.570329e+01
13	0.2	1.380060e+01
13	0.25	1.102027e+01
13	0.3	8.231329e+00
13	0.35	5.666048e+00
13	0.4	3.787384e+00
13	0.45	2.482654e+00
13	0.5	1.622283e+00
13	0.55	1.366477e+00
13	0.6	1.328434e+00
13	0.65	1.572908e+00
13	0.7	1.815857e+00
13	0.75	1.989091e+00
13	0.8	1.935277e+00
13	0.85	1.648138e+00
13	0.9	1.682704e+00
13	0.95	1.373654e+00
13	1	1.358581e+00

14	0	1.548731e+01
14	0.05	1.696165e+01
14	0.1	1.687770e+01
14	0.15	1.579377e+01
14	0.2	1.348333e+01
14	0.25	1.105750e+01
14	0.3	8.168318e+00
14	0.35	5.680056e+00
14	0.4	3.537948e+00
14	0.45	2.299358e+00
14	0.5	1.536871e+00
14	0.55	1.190947e+00
14	0.6	1.285235e+00
14	0.65	1.474358e+00
14	0.7	1.612876e+00
14	0.75	1.782964e+00
14	0.8	1.782898e+00
14	0.85	1.700920e+00
14	0.9	1.447210e+00
14	0.95	1.310273e+00
14	1	1.215523e+00

15	0	1.526310e+01
15	0.05	1.707155e+01
15	0.1	1.709677e+01
15	0.15	1.589344e+01
15	0.2	1.362870e+01
15	0.25	1.094381e+01
15	0.3	8.140393e+00
15	0.35	5.620773e+00
15	0.4	3.645507e+00
15	0.45	2.152064e+00
15	0.5	1.422192e+00
15	0.55	1.155332e+00
15	0.6	1.232821e+00
15	0.65	1.412894e+00
15	0.7	1.602317e+00
15	0.75	1.701435e+00
15	0.8	1.671269e+00
15	0.85	1.509054e+00
15	0.9	1.380474e+00
15	0.95	1.205543e+00
15	1	1.141085e+00

16	0	1.525374e+01
16	0.05	1.685672e+01
16	0.1	1.678277e+01
16	0.15	1.581344e+01
16	0.2	1.364063e+01
16	0.25	1.110025e+01
16	0.3	8.060238e+00
16	0.35	5.676910e+00
16	0.4	3.555908e+00
16	0.45	2.143120e+00
16	0.5	1.344161e+00
16	0.55	1.063078e+00
16	0.6	1.104391e+00
16	0.65	1.349473e+00
16	0.7	1.555695e+00
16	0.75	1.683817e+00
16	0.8	1.663117e+00
16	0.85	1.493473e+00
16	0.9	1.311113e+00
16	0.95	1.197138e+00
16	1	1.103390e+00

17	0	1.517471e+01
17	0.05	1.679894e+01
17	0.1	1.676111e+01
17	0.15	1.574273e+01
17	0.2	1.359687e+01
17	0.25	1.099217e+01
17	0.3	8.089836e+00
17	0.35	5.539783e+00
17	0.4	3.641780e+00
17	0.45	2.153907e+00
17	0.5	1.383544e+00
17	0.55	1.060723e+00
17	0.6	1.075494e+00
17	0.65	1.253226e+00
17	0.7	1.528213e+00
17	0.75	1.673796e+00
17	0.8	1.626928e+00
17	0.85	1.501254e+00
17	0.9	1.309830e+00
17	0.95	1.112795e+00
17	1	1.034228e+00

18	0	1.517216e+01
18	0.05	1.679674e+01
18	0.1	1.688328e+01
18	0.15	1.578963e+01
18	0.2	1.364971e+01
18	0.25	1.080807e+01
18	0.3	8.140337e+00
18	0.35	5.541880e+00
18	0.4	3.461536e+00
18	0.45	2.124245e+00
18	0.5	1.296874e+00
18	0.55	1.034751e+00
18	0.6	1.033816e+00
18	0.65	1.295242e+00
18	0.7	1.481086e+00
18	0.75	1.611216e+00
18	0.8	1.559509e+00
18	0.85	1.478692e+00
18	0.9	1.244282e+00
18	0.95	1.119935e+00
18	1	1.010878e+00

19	0	1.528211e+01
19	0.05	1.682818e+01
19	0.1	1.693754e+01
19	0.15	1.562958e+01
19	0.2	1.341708e+01
19	0.25	1.087587e+01
19	0.3	8.044417e+00
19	0.35	5.384934e+00
19	0.4	3.423986e+00
19	0.45	2.047323e+00
19	0.5	1.276258e+00
19	0.55	9.168433e-01
19	0.6	1.056591e+00
19	0.65	1.203789e+00
19	0.7	1.435551e+00
19	0.75	1.582206e+00
19	0.8	1.551799e+00
19	0.85	1.455701e+00
19	0.9	1.227082e+00
19	0.95	1.100944e+00
19	1	9.987459e-01

20	0	1.522402e+01
20	0.05	1.679295e+01
20	0.1	1.691209e+01
20	0.15	1.569955e+01
20	0.2	1.352401e+01
20	0.25	1.065660e+01
20	0.3	7.989080e+00
20	0.35	5.451009e+00
20	0.4	3.476328e+00
20	0.45	2.016483e+00
20	0.5	1.242262e+00
20	0.55	9.581992e-01
20	0.6	1.004763e+00
20	0.65	1.194294e+00
20	0.7	1.433551e+00
20	0.75	1.563390e+00
20	0.8	1.498974e+00
20	0.85	1.401184e+00
20	0.9	1.224235e+00
20	0.95	1.055786e+00
20	1	9.515841e-01

