SNR_dB	aleph_array	mse_results
-4	0.1	4.724751e+01
-4	0.15	4.386833e+01
-4	0.2	4.379050e+01
-4	0.25	4.232817e+01
-4	0.3	4.150121e+01
-4	0.35	3.796130e+01
-4	0.4	3.732336e+01
-4	0.45	3.830360e+01
-4	0.5	3.553601e+01
-4	0.55	3.603317e+01
-4	0.6	3.574000e+01
-4	0.65	4.075636e+01
-4	0.7	3.695300e+01
-4	0.75	3.865902e+01
-4	0.8	4.035170e+01
-4	0.85	3.656829e+01
-4	0.9	4.006436e+01
-4	0.95	3.907889e+01
-4	1	3.740057e+01

-3	0	4.057351e+01
-3	0.05	4.180410e+01
-3	0.1	4.130169e+01
-3	0.15	4.270873e+01
-3	0.2	3.906769e+01
-3	0.25	3.521317e+01
-3	0.3	3.378336e+01
-3	0.35	3.244536e+01
-3	0.4	2.992239e+01
-3	0.45	2.777932e+01
-3	0.5	2.743250e+01
-3	0.55	3.086432e+01
-3	0.6	3.126769e+01
-3	0.65	2.949982e+01
-3	0.7	3.080141e+01
-3	0.75	3.081695e+01
-3	0.8	3.304583e+01
-3	0.85	3.266059e+01
-3	0.9	3.191417e+01
-3	0.95	3.189649e+01
-3	1	2.880294e+01

-2	0	3.604414e+01
-2	0.05	3.719699e+01
-2	0.1	3.492028e+01
-2	0.15	3.611210e+01
-2	0.2	3.376883e+01
-2	0.25	3.134083e+01
-2	0.3	2.811114e+01
-2	0.35	2.749638e+01
-2	0.4	2.252259e+01
-2	0.45	2.467643e+01
-2	0.5	2.324055e+01
-2	0.55	2.465522e+01
-2	0.6	2.303122e+01
-2	0.65	2.380017e+01
-2	0.7	2.457184e+01
-2	0.75	2.462956e+01
-2	0.8	2.525348e+01
-2	0.85	2.511825e+01
-2	0.9	2.572261e+01
-2	0.95	2.389289e+01
-2	1	2.441146e+01

-1	0	3.036076e+01
-1	0.05	3.315368e+01
-1	0.1	3.413211e+01
-1	0.15	3.252126e+01
-1	0.2	3.045558e+01
-1	0.25	2.517923e+01
-1	0.3	2.479169e+01
-1	0.35	2.097936e+01
-1	0.4	2.045422e+01
-1	0.45	1.897332e+01
-1	0.5	1.879608e+01
-1	0.55	1.870668e+01
-1	0.6	1.927002e+01
-1	0.65	2.073121e+01
-1	0.7	2.097637e+01
-1	0.75	1.945453e+01
-1	0.8	2.093338e+01
-1	0.85	2.172583e+01
-1	0.9	2.005135e+01
-1	0.95	1.958135e+01
-1	1	2.035924e+01

0	0	2.864314e+01
0	0.05	2.908253e+01
0	0.1	2.985010e+01
0	0.15	2.911198e+01
0	0.2	2.703692e+01
0	0.25	2.421135e+01
0	0.3	2.053267e+01
0	0.35	1.781994e+01
0	0.4	1.690120e+01
0	0.45	1.599987e+01
0	0.5	1.516326e+01
0	0.55	1.496021e+01
0	0.6	1.614443e+01
0	0.65	1.769304e+01
0	0.7	1.643279e+01
0	0.75	1.633782e+01
0	0.8	1.757161e+01
0	0.85	1.587375e+01
0	0.9	1.572922e+01
0	0.95	1.708141e+01
0	1	1.376248e+01

1	0	2.520504e+01
1	0.05	2.769154e+01
1	0.1	2.535560e+01
1	0.15	2.514358e+01
1	0.2	2.186755e+01
1	0.25	2.077263e+01
1	0.3	1.779939e+01
1	0.35	1.712071e+01
1	0.4	1.430911e+01
1	0.45	1.194231e+01
1	0.5	1.212905e+01
1	0.55	1.271030e+01
1	0.6	1.323403e+01
1	0.65	1.218240e+01
1	0.7	1.236562e+01
1	0.75	1.308379e+01
1	0.8	1.331961e+01
1	0.85	1.286434e+01
1	0.9	1.382162e+01
1	0.95	1.259556e+01
1	1	1.256645e+01

2	0	2.198365e+01
2	0.05	2.412268e+01
2	0.1	2.507510e+01
2	0.15	2.306062e+01
2	0.2	2.062345e+01
2	0.25	1.802677e+01
2	0.3	1.622233e+01
2	0.35	1.399813e+01
2	0.4	1.256494e+01
2	0.45	1.038546e+01
2	0.5	1.043105e+01
2	0.55	1.027909e+01
2	0.6	9.962757e+00
2	0.65	1.073189e+01
2	0.7	1.030242e+01
2	0.75	1.058994e+01
2	0.8	9.972437e+00
2	0.85	1.055122e+01
2	0.9	1.019895e+01
2	0.95	1.078543e+01
2	1	9.641187e+00

3	0	2.161886e+01
3	0.05	2.387359e+01
3	0.1	2.393001e+01
3	0.15	2.243842e+01
3	0.2	1.976257e+01
3	0.25	1.709568e+01
3	0.3	1.436509e+01
3	0.35	1.258880e+01
3	0.4	9.919867e+00
3	0.45	8.574566e+00
3	0.5	8.358888e+00
3	0.55	7.748488e+00
3	0.6	8.495345e+00
3	0.65	8.426769e+00
3	0.7	8.510025e+00
3	0.75	9.110873e+00
3	0.8	9.087590e+00
3	0.85	8.174965e+00
3	0.9	8.369363e+00
3	0.95	8.303907e+00
3	1	8.279138e+00

4	0	2.007771e+01
4	0.05	2.107173e+01
4	0.1	2.059869e+01
4	0.15	2.047092e+01
4	0.2	1.785133e+01
4	0.25	1.528446e+01
4	0.3	1.275318e+01
4	0.35	1.089375e+01
4	0.4	9.135692e+00
4	0.45	7.848724e+00
4	0.5	7.021722e+00
4	0.55	7.381158e+00
4	0.6	7.506647e+00
4	0.65	7.213117e+00
4	0.7	7.316595e+00
4	0.75	7.361070e+00
4	0.8	6.730923e+00
4	0.85	6.880638e+00
4	0.9	7.072602e+00
4	0.95	6.363099e+00
4	1	6.448971e+00

5	0	1.874275e+01
5	0.05	2.059557e+01
5	0.1	2.150557e+01
5	0.15	1.911692e+01
5	0.2	1.685239e+01
5	0.25	1.460550e+01
5	0.3	1.124800e+01
5	0.35	9.510330e+00
5	0.4	7.856351e+00
5	0.45	6.396470e+00
5	0.5	5.942321e+00
5	0.55	6.064347e+00
5	0.6	5.494663e+00
5	0.65	5.687859e+00
5	0.7	5.650332e+00
5	0.75	6.259198e+00
5	0.8	6.508912e+00
5	0.85	6.008401e+00
5	0.9	5.755627e+00
5	0.95	5.660390e+00
5	1	5.337849e+00

6	0	1.818508e+01
6	0.05	1.924986e+01
6	0.1	1.891738e+01
6	0.15	1.837253e+01
6	0.2	1.648028e+01
6	0.25	1.383502e+01
6	0.3	1.067830e+01
6	0.35	8.801961e+00
6	0.4	6.577885e+00
6	0.45	5.376985e+00
6	0.5	4.783200e+00
6	0.55	4.509617e+00
6	0.6	4.394330e+00
6	0.65	4.618495e+00
6	0.7	4.784248e+00
6	0.75	5.204155e+00
6	0.8	4.728971e+00
6	0.85	4.718643e+00
6	0.9	5.166243e+00
6	0.95	4.769103e+00
6	1	4.639366e+00

7	0	1.787212e+01
7	0.05	1.894883e+01
7	0.1	1.936071e+01
7	0.15	1.802096e+01
7	0.2	1.614198e+01
7	0.25	1.329476e+01
7	0.3	1.051515e+01
7	0.35	8.418671e+00
7	0.4	5.717421e+00
7	0.45	4.412881e+00
7	0.5	3.747668e+00
7	0.55	3.346427e+00
7	0.6	4.019502e+00
7	0.65	4.378617e+00
7	0.7	4.040553e+00
7	0.75	4.674936e+00
7	0.8	4.403859e+00
7	0.85	4.265541e+00
7	0.9	3.944523e+00
7	0.95	3.774127e+00
7	1	3.823205e+00

8	0	1.665920e+01
8	0.05	1.852253e+01
8	0.1	1.906771e+01
8	0.15	1.687130e+01
8	0.2	1.505869e+01
8	0.25	1.230163e+01
8	0.3	1.036227e+01
8	0.35	7.253931e+00
8	0.4	5.391868e+00
8	0.45	4.180155e+00
8	0.5	3.116654e+00
8	0.55	2.908313e+00
8	0.6	3.193885e+00
8	0.65	3.228639e+00
8	0.7	3.703322e+00
8	0.75	3.721837e+00
8	0.8	3.921061e+00
8	0.85	3.601763e+00
8	0.9	3.410276e+00
8	0.95	3.040060e+00
8	1	3.278640e+00

9	0	1.675370e+01
9	0.05	1.802970e+01
9	0.1	1.877903e+01
9	0.15	1.705685e+01
9	0.2	1.476763e+01
9	0.25	1.214677e+01
9	0.3	9.416956e+00
9	0.35	7.084640e+00
9	0.4	5.025653e+00
9	0.45	3.586630e+00
9	0.5	3.075910e+00
9	0.55	2.824196e+00
9	0.6	2.845163e+00
9	0.65	3.016449e+00
9	0.7	3.291151e+00
9	0.75	3.352190e+00
9	0.8	3.290142e+00
9	0.85	3.045217e+00
9	0.9	2.773236e+00
9	0.95	2.753745e+00
9	1	2.604262e+00

10	0	1.637795e+01
10	0.05	1.750006e+01
10	0.1	1.750096e+01
10	0.15	1.660777e+01
10	0.2	1.437294e+01
10	0.25	1.159928e+01
10	0.3	8.983110e+00
10	0.35	6.312516e+00
10	0.4	4.623108e+00
10	0.45	3.293871e+00
10	0.5	2.480635e+00
10	0.55	2.150103e+00
10	0.6	2.536389e+00
10	0.65	2.669587e+00
10	0.7	2.969432e+00
10	0.75	2.771238e+00
10	0.8	2.803521e+00
10	0.85	2.686922e+00
10	0.9	2.478329e+00
10	0.95	2.486162e+00
10	1	2.291850e+00

11	0	1.603557e+01
11	0.05	1.805297e+01
11	0.1	1.779471e+01
11	0.15	1.666769e+01
11	0.2	1.413882e+01
11	0.25	1.161823e+01
11	0.3	8.855726e+00
11	0.35	6.182056e+00
11	0.4	4.356208e+00
11	0.45	3.142839e+00
11	0.5	2.296803e+00
11	0.55	2.050125e+00
11	0.6	2.112385e+00
11	0.65	2.243462e+00
11	0.7	2.397548e+00
11	0.75	2.664999e+00
11	0.8	2.762814e+00
11	0.85	2.428401e+00
11	0.9	2.215868e+00
11	0.95	2.139609e+00
11	1	1.855884e+00

12	0	1.551550e+01
12	0.05	1.751973e+01
12	0.1	1.733496e+01
12	0.15	1.608739e+01
12	0.2	1.399420e+01
12	0.25	1.156182e+01
12	0.3	8.776637e+00
12	0.35	6.072036e+00
12	0.4	4.031900e+00
12	0.45	2.634170e+00
12	0.5	2.095780e+00
12	0.55	1.844174e+00
12	0.6	1.767284e+00
12	0.65	2.116392e+00
12	0.7	2.310137e+00
12	0.75	2.299413e+00
12	0.8	2.285738e+00
12	0.85	2.221455e+00
12	0.9	2.022756e+00
12	0.95	1.987991e+00
12	1	1.751327e+00

13	0	1.570002e+01
13	0.05	1.696235e+01
13	0.1	1.729675e+01
13	0.15	1.622487e+01
13	0.2	1.411010e+01
13	0.25	1.142998e+01
13	0.3	8.455004e+00
13	0.35	6.024981e+00
13	0.4	4.130951e+00
13	0.45	2.568845e+00
13	0.5	1.809644e+00
13	0.55	1.649442e+00
13	0.6	1.630979e+00
13	0.65	1.889030e+00
13	0.7	2.185778e+00
13	0.75	2.152823e+00
13	0.8	2.327427e+00
13	0.85	1.999381e+00
13	0.9	1.755669e+00
13	0.95	1.609266e+00
13	1	1.581661e+00

14	0	1.583474e+01
14	0.05	1.747481e+01
14	0.1	1.719060e+01
14	0.15	1.602660e+01
14	0.2	1.377829e+01
14	0.25	1.112250e+01
14	0.3	8.193554e+00
14	0.35	5.742586e+00
14	0.4	3.693697e+00
14	0.45	2.500005e+00
14	0.5	1.742862e+00
14	0.55	1.441640e+00
14	0.6	1.547982e+00
14	0.65	1.694420e+00
14	0.7	1.925049e+00
14	0.75	2.047219e+00
14	0.8	1.964600e+00
14	0.85	1.845865e+00
14	0.9	1.777096e+00
14	0.95	1.505216e+00
14	1	1.433987e+00

15	0	1.570527e+01
15	0.05	1.709687e+01
15	0.1	1.698036e+01
15	0.15	1.574182e+01
15	0.2	1.365850e+01
15	0.25	1.103231e+01
15	0.3	8.061386e+00
15	0.35	5.666474e+00
15	0.4	3.704955e+00
15	0.45	2.330790e+00
15	0.5	1.543020e+00
15	0.55	1.346174e+00
15	0.6	1.367525e+00
15	0.65	1.621534e+00
15	0.7	1.773892e+00
15	0.75	1.867891e+00
15	0.8	1.745704e+00
15	0.85	1.799699e+00
15	0.9	1.608861e+00
15	0.95	1.401210e+00
15	1	1.318777e+00

16	0	1.542082e+01
16	0.05	1.690139e+01
16	0.1	1.709168e+01
16	0.15	1.596979e+01
16	0.2	1.347822e+01
16	0.25	1.086505e+01
16	0.3	8.133425e+00
16	0.35	5.698402e+00
16	0.4	3.652391e+00
16	0.45	2.198464e+00
16	0.5	1.465975e+00
16	0.55	1.235255e+00
16	0.6	1.300014e+00
16	0.65	1.471114e+00
16	0.7	1.647714e+00
16	0.75	1.862241e+00
16	0.8	1.858777e+00
16	0.85	1.636765e+00
16	0.9	1.478205e+00
16	0.95	1.332534e+00
16	1	1.238389e+00

17	0	1.542469e+01
17	0.05	1.695791e+01
17	0.1	1.698527e+01
17	0.15	1.543974e+01
17	0.2	1.358893e+01
17	0.25	1.087356e+01
17	0.3	8.032867e+00
17	0.35	5.475979e+00
17	0.4	3.660161e+00
17	0.45	2.089274e+00
17	0.5	1.399349e+00
17	0.55	1.128403e+00
17	0.6	1.215385e+00
17	0.65	1.373836e+00
17	0.7	1.641429e+00
17	0.75	1.640337e+00
17	0.8	1.676330e+00
17	0.85	1.640992e+00
17	0.9	1.344028e+00
17	0.95	1.194179e+00
17	1	1.149780e+00

18	0	1.534802e+01
18	0.05	1.690396e+01
18	0.1	1.677816e+01
18	0.15	1.547658e+01
18	0.2	1.361763e+01
18	0.25	1.084565e+01
18	0.3	8.048497e+00
18	0.35	5.473836e+00
18	0.4	3.516900e+00
18	0.45	2.178707e+00
18	0.5	1.330843e+00
18	0.55	1.040557e+00
18	0.6	1.129856e+00
18	0.65	1.334702e+00
18	0.7	1.472048e+00
18	0.75	1.645924e+00
18	0.8	1.625368e+00
18	0.85	1.537231e+00
18	0.9	1.349435e+00
18	0.95	1.142751e+00
18	1	1.079028e+00

19	0	1.519691e+01
19	0.05	1.680643e+01
19	0.1	1.689933e+01
19	0.15	1.551764e+01
19	0.2	1.345213e+01
19	0.25	1.082788e+01
19	0.3	8.110862e+00
19	0.35	5.394751e+00
19	0.4	3.355152e+00
19	0.45	2.085743e+00
19	0.5	1.297970e+00
19	0.55	1.074225e+00
19	0.6	1.130001e+00
19	0.65	1.325646e+00
19	0.7	1.441295e+00
19	0.75	1.632083e+00
19	0.8	1.584515e+00
19	0.85	1.461575e+00
19	0.9	1.378453e+00
19	0.95	1.118311e+00
19	1	1.089488e+00

20	0	1.513064e+01
20	0.05	1.684006e+01
20	0.1	1.685313e+01
20	0.15	1.543166e+01
20	0.2	1.335404e+01
20	0.25	1.083579e+01
20	0.3	7.964950e+00
20	0.35	5.445320e+00
20	0.4	3.399751e+00
20	0.45	2.110266e+00
20	0.5	1.271096e+00
20	0.55	9.877406e-01
20	0.6	1.065436e+00
20	0.65	1.269039e+00
20	0.7	1.517628e+00
20	0.75	1.613776e+00
20	0.8	1.541332e+00
20	0.85	1.406404e+00
20	0.9	1.238799e+00
20	0.95	1.093368e+00
20	1	9.785986e-01

