SNR_dB	aleph_array	mse_results
-12	0.65	1.488827e+01
-12	0.7	1.481997e+01
-12	0.75	1.448410e+01
-12	0.8	1.475146e+01
-12	0.85	1.459705e+01
-12	0.9	1.512493e+01
-12	0.95	1.435602e+01
-12	1	1.296191e+01

-11	0	2.423354e+01
-11	0.05	2.489019e+01
-11	0.1	2.589792e+01
-11	0.15	2.486660e+01
-11	0.2	2.279558e+01
-11	0.25	2.108093e+01
-11	0.3	1.756046e+01
-11	0.35	1.544261e+01
-11	0.4	1.302280e+01
-11	0.45	1.163729e+01
-11	0.5	1.041788e+01
-11	0.55	1.168161e+01
-11	0.6	1.109602e+01
-11	0.65	1.121863e+01
-11	0.7	1.161385e+01
-11	0.75	1.281107e+01
-11	0.8	1.243324e+01
-11	0.85	1.149705e+01
-11	0.9	1.095464e+01
-11	0.95	1.115916e+01
-11	1	1.066353e+01

-10	0	2.268727e+01
-10	0.05	2.390130e+01
-10	0.1	2.554562e+01
-10	0.15	2.400495e+01
-10	0.2	1.988874e+01
-10	0.25	1.860492e+01
-10	0.3	1.521661e+01
-10	0.35	1.351940e+01
-10	0.4	1.093643e+01
-10	0.45	1.045377e+01
-10	0.5	9.198058e+00
-10	0.55	9.368964e+00
-10	0.6	8.916360e+00
-10	0.65	9.337821e+00
-10	0.7	9.817275e+00
-10	0.75	1.006035e+01
-10	0.8	1.043054e+01
-10	0.85	9.179812e+00
-10	0.9	9.418932e+00
-10	0.95	9.343040e+00
-10	1	9.109094e+00

-9	0	2.015464e+01
-9	0.05	2.233771e+01
-9	0.1	2.343088e+01
-9	0.15	2.109803e+01
-9	0.2	1.929130e+01
-9	0.25	1.608044e+01
-9	0.3	1.400902e+01
-9	0.35	1.105518e+01
-9	0.4	9.720536e+00
-9	0.45	8.036592e+00
-9	0.5	6.835869e+00
-9	0.55	7.128714e+00
-9	0.6	7.308102e+00
-9	0.65	7.289618e+00
-9	0.7	8.049396e+00
-9	0.75	7.853490e+00
-9	0.8	7.875992e+00
-9	0.85	7.958578e+00
-9	0.9	7.383736e+00
-9	0.95	8.015340e+00
-9	1	7.099767e+00

-8	0	2.027354e+01
-8	0.05	2.048567e+01
-8	0.1	2.082408e+01
-8	0.15	1.963893e+01
-8	0.2	1.843910e+01
-8	0.25	1.534547e+01
-8	0.3	1.318058e+01
-8	0.35	9.606255e+00
-8	0.4	8.624772e+00
-8	0.45	6.706892e+00
-8	0.5	6.303908e+00
-8	0.55	5.811904e+00
-8	0.6	5.993084e+00
-8	0.65	5.998147e+00
-8	0.7	6.499715e+00
-8	0.75	6.802255e+00
-8	0.8	6.465520e+00
-8	0.85	6.641400e+00
-8	0.9	6.613589e+00
-8	0.95	5.738854e+00
-8	1	6.045571e+00

-7	0	1.823475e+01
-7	0.05	2.089058e+01
-7	0.1	2.102920e+01
-7	0.15	1.889836e+01
-7	0.2	1.757340e+01
-7	0.25	1.454225e+01
-7	0.3	1.200967e+01
-7	0.35	8.945425e+00
-7	0.4	7.186248e+00
-7	0.45	6.093052e+00
-7	0.5	4.790704e+00
-7	0.55	4.934308e+00
-7	0.6	4.601406e+00
-7	0.65	5.508066e+00
-7	0.7	5.668626e+00
-7	0.75	5.662071e+00
-7	0.8	5.573953e+00
-7	0.85	5.804043e+00
-7	0.9	5.279564e+00
-7	0.95	4.916001e+00
-7	1	4.683150e+00

-6	0	1.804322e+01
-6	0.05	1.960298e+01
-6	0.1	1.947758e+01
-6	0.15	1.833594e+01
-6	0.2	1.671359e+01
-6	0.25	1.367510e+01
-6	0.3	1.075115e+01
-6	0.35	8.799417e+00
-6	0.4	6.301152e+00
-6	0.45	5.026241e+00
-6	0.5	4.308439e+00
-6	0.55	4.289616e+00
-6	0.6	3.959314e+00
-6	0.65	4.364103e+00
-6	0.7	4.705038e+00
-6	0.75	4.884142e+00
-6	0.8	4.750038e+00
-6	0.85	4.284939e+00
-6	0.9	4.711782e+00
-6	0.95	4.116386e+00
-6	1	4.455308e+00

-5	0	1.767810e+01
-5	0.05	1.947801e+01
-5	0.1	1.931450e+01
-5	0.15	1.852132e+01
-5	0.2	1.669716e+01
-5	0.25	1.314648e+01
-5	0.3	1.007422e+01
-5	0.35	7.915011e+00
-5	0.4	6.054083e+00
-5	0.45	4.297862e+00
-5	0.5	3.821765e+00
-5	0.55	3.468001e+00
-5	0.6	3.548632e+00
-5	0.65	3.813653e+00
-5	0.7	4.112159e+00
-5	0.75	4.106398e+00
-5	0.8	4.357616e+00
-5	0.85	3.810819e+00
-5	0.9	3.872109e+00
-5	0.95	3.446468e+00
-5	1	3.330648e+00

-4	0	1.711129e+01
-4	0.05	1.887996e+01
-4	0.1	1.848550e+01
-4	0.15	1.804745e+01
-4	0.2	1.521805e+01
-4	0.25	1.243448e+01
-4	0.3	9.844842e+00
-4	0.35	7.622628e+00
-4	0.4	5.367747e+00
-4	0.45	4.025771e+00
-4	0.5	3.188230e+00
-4	0.55	2.817203e+00
-4	0.6	2.851166e+00
-4	0.65	3.355401e+00
-4	0.7	3.183003e+00
-4	0.75	3.649166e+00
-4	0.8	3.382204e+00
-4	0.85	3.221755e+00
-4	0.9	3.421851e+00
-4	0.95	2.835001e+00
-4	1	3.150783e+00

-3	0	1.665520e+01
-3	0.05	1.851309e+01
-3	0.1	1.892285e+01
-3	0.15	1.707514e+01
-3	0.2	1.494177e+01
-3	0.25	1.202044e+01
-3	0.3	9.477774e+00
-3	0.35	6.961610e+00
-3	0.4	4.913477e+00
-3	0.45	3.459386e+00
-3	0.5	2.775202e+00
-3	0.55	2.502453e+00
-3	0.6	2.473923e+00
-3	0.65	2.705617e+00
-3	0.7	2.855548e+00
-3	0.75	3.124973e+00
-3	0.8	2.933540e+00
-3	0.85	2.845676e+00
-3	0.9	2.868507e+00
-3	0.95	2.613494e+00
-3	1	2.606197e+00

-2	0	1.624763e+01
-2	0.05	1.788608e+01
-2	0.1	1.769675e+01
-2	0.15	1.660576e+01
-2	0.2	1.468908e+01
-2	0.25	1.211648e+01
-2	0.3	9.009094e+00
-2	0.35	6.745190e+00
-2	0.4	4.660026e+00
-2	0.45	3.144828e+00
-2	0.5	2.415195e+00
-2	0.55	2.255741e+00
-2	0.6	2.161286e+00
-2	0.65	2.378777e+00
-2	0.7	2.528448e+00
-2	0.75	2.839026e+00
-2	0.8	2.683530e+00
-2	0.85	2.535061e+00
-2	0.9	2.378786e+00
-2	0.95	2.378418e+00
-2	1	2.107505e+00

-1	0	1.582277e+01
-1	0.05	1.726228e+01
-1	0.1	1.782338e+01
-1	0.15	1.681800e+01
-1	0.2	1.472257e+01
-1	0.25	1.173722e+01
-1	0.3	9.283795e+00
-1	0.35	6.352143e+00
-1	0.4	4.535061e+00
-1	0.45	3.093392e+00
-1	0.5	1.985287e+00
-1	0.55	1.880445e+00
-1	0.6	1.861313e+00
-1	0.65	2.218388e+00
-1	0.7	2.430177e+00
-1	0.75	2.580049e+00
-1	0.8	2.432865e+00
-1	0.85	2.343255e+00
-1	0.9	2.135226e+00
-1	0.95	1.987456e+00
-1	1	1.741571e+00

0	0	1.590266e+01
0	0.05	1.723347e+01
0	0.1	1.738987e+01
0	0.15	1.644002e+01
0	0.2	1.434974e+01
0	0.25	1.153550e+01
0	0.3	8.477433e+00
0	0.35	6.450263e+00
0	0.4	4.100716e+00
0	0.45	2.786604e+00
0	0.5	1.914635e+00
0	0.55	1.599986e+00
0	0.6	1.568453e+00
0	0.65	1.839480e+00
0	0.7	2.041082e+00
0	0.75	2.365055e+00
0	0.8	2.343532e+00
0	0.85	2.085140e+00
0	0.9	1.855075e+00
0	0.95	1.795579e+00
0	1	1.613480e+00

1	0	1.561620e+01
1	0.05	1.724359e+01
1	0.1	1.714638e+01
1	0.15	1.625884e+01
1	0.2	1.442723e+01
1	0.25	1.128591e+01
1	0.3	8.353545e+00
1	0.35	6.071447e+00
1	0.4	3.944220e+00
1	0.45	2.608255e+00
1	0.5	1.855740e+00
1	0.55	1.509117e+00
1	0.6	1.551481e+00
1	0.65	1.702279e+00
1	0.7	1.860931e+00
1	0.75	2.087941e+00
1	0.8	1.996546e+00
1	0.85	2.039654e+00
1	0.9	1.878118e+00
1	0.95	1.696205e+00
1	1	1.405117e+00

2	0	1.572113e+01
2	0.05	1.700840e+01
2	0.1	1.737267e+01
2	0.15	1.597584e+01
2	0.2	1.426828e+01
2	0.25	1.145535e+01
2	0.3	8.538207e+00
2	0.35	6.158626e+00
2	0.4	3.792771e+00
2	0.45	2.632688e+00
2	0.5	1.696085e+00
2	0.55	1.349779e+00
2	0.6	1.367873e+00
2	0.65	1.556021e+00
2	0.7	1.852847e+00
2	0.75	2.016971e+00
2	0.8	1.918772e+00
2	0.85	1.796380e+00
2	0.9	1.586670e+00
2	0.95	1.439685e+00
2	1	1.302018e+00

3	0	1.533293e+01
3	0.05	1.719177e+01
3	0.1	1.726410e+01
3	0.15	1.614857e+01
3	0.2	1.388027e+01
3	0.25	1.130688e+01
3	0.3	8.319201e+00
3	0.35	5.846711e+00
3	0.4	3.801884e+00
3	0.45	2.266727e+00
3	0.5	1.598293e+00
3	0.55	1.265912e+00
3	0.6	1.243380e+00
3	0.65	1.416278e+00
3	0.7	1.810034e+00
3	0.75	1.808812e+00
3	0.8	1.897745e+00
3	0.85	1.686518e+00
3	0.9	1.570921e+00
3	0.95	1.395039e+00
3	1	1.228830e+00

4	0	1.536472e+01
4	0.05	1.696502e+01
4	0.1	1.685091e+01
4	0.15	1.612309e+01
4	0.2	1.394736e+01
4	0.25	1.124600e+01
4	0.3	8.365347e+00
4	0.35	5.946383e+00
4	0.4	3.775163e+00
4	0.45	2.291912e+00
4	0.5	1.470377e+00
4	0.55	1.183130e+00
4	0.6	1.226618e+00
4	0.65	1.496643e+00
4	0.7	1.667052e+00
4	0.75	1.686520e+00
4	0.8	1.734236e+00
4	0.85	1.596286e+00
4	0.9	1.473282e+00
4	0.95	1.264253e+00
4	1	1.120281e+00

5	0	1.529609e+01
5	0.05	1.700799e+01
5	0.1	1.703439e+01
5	0.15	1.616266e+01
5	0.2	1.388252e+01
5	0.25	1.118231e+01
5	0.3	8.412277e+00
5	0.35	5.839971e+00
5	0.4	3.605339e+00
5	0.45	2.195393e+00
5	0.5	1.392217e+00
5	0.55	1.095135e+00
5	0.6	1.137259e+00
5	0.65	1.318435e+00
5	0.7	1.571886e+00
5	0.75	1.707692e+00
5	0.8	1.689068e+00
5	0.85	1.548588e+00
5	0.9	1.353451e+00
5	0.95	1.211780e+00
5	1	1.043273e+00

6	0	1.532200e+01
6	0.05	1.692476e+01
6	0.1	1.705174e+01
6	0.15	1.584596e+01
6	0.2	1.368787e+01
6	0.25	1.105090e+01
6	0.3	8.308745e+00
6	0.35	5.761383e+00
6	0.4	3.715646e+00
6	0.45	2.227055e+00
6	0.5	1.315649e+00
6	0.55	1.086772e+00
6	0.6	1.121623e+00
6	0.65	1.392478e+00
6	0.7	1.582109e+00
6	0.75	1.620925e+00
6	0.8	1.708916e+00
6	0.85	1.519862e+00
6	0.9	1.268601e+00
6	0.95	1.161212e+00
6	1	1.091085e+00

7	0	1.515896e+01
7	0.05	1.698600e+01
7	0.1	1.712620e+01
7	0.15	1.587605e+01
7	0.2	1.382737e+01
7	0.25	1.092671e+01
7	0.3	8.213639e+00
7	0.35	5.631927e+00
7	0.4	3.616474e+00
7	0.45	2.101859e+00
7	0.5	1.299591e+00
7	0.55	9.683745e-01
7	0.6	1.045421e+00
7	0.65	1.325094e+00
7	0.7	1.546808e+00
7	0.75	1.598501e+00
7	0.8	1.561039e+00
7	0.85	1.485604e+00
7	0.9	1.328412e+00
7	0.95	1.073304e+00
7	1	1.015210e+00

8	0	1.526352e+01
8	0.05	1.697863e+01
8	0.1	1.689196e+01
8	0.15	1.577210e+01
8	0.2	1.372177e+01
8	0.25	1.107348e+01
8	0.3	8.214084e+00
8	0.35	5.674055e+00
8	0.4	3.575747e+00
8	0.45	2.115268e+00
8	0.5	1.310164e+00
8	0.55	1.027699e+00
8	0.6	1.011979e+00
8	0.65	1.185651e+00
8	0.7	1.469333e+00
8	0.75	1.542739e+00
8	0.8	1.567894e+00
8	0.85	1.419822e+00
8	0.9	1.216858e+00
8	0.95	1.093589e+00
8	1	9.471174e-01

9	0	1.508327e+01
9	0.05	1.679133e+01
9	0.1	1.698120e+01
9	0.15	1.587612e+01
9	0.2	1.366316e+01
9	0.25	1.104955e+01
9	0.3	8.137548e+00
9	0.35	5.658190e+00
9	0.4	3.550739e+00
9	0.45	2.056170e+00
9	0.5	1.242312e+00
9	0.55	9.376405e-01
9	0.6	1.003446e+00
9	0.65	1.207881e+00
9	0.7	1.402001e+00
9	0.75	1.512824e+00
9	0.8	1.522630e+00
9	0.85	1.412985e+00
9	0.9	1.226746e+00
9	0.95	1.015511e+00
9	1	9.388143e-01

10	0	1.512313e+01
10	0.05	1.688125e+01
10	0.1	1.699137e+01
10	0.15	1.575858e+01
10	0.2	1.366569e+01
10	0.25	1.101131e+01
10	0.3	8.160531e+00
10	0.35	5.652042e+00
10	0.4	3.488318e+00
10	0.45	2.052205e+00
10	0.5	1.280866e+00
10	0.55	9.454785e-01
10	0.6	9.495786e-01
10	0.65	1.166978e+00
10	0.7	1.410840e+00
10	0.75	1.532376e+00
10	0.8	1.505293e+00
10	0.85	1.382680e+00
10	0.9	1.200232e+00
10	0.95	1.029417e+00
10	1	9.128532e-01

11	0	1.513941e+01
11	0.05	1.672829e+01
11	0.1	1.688760e+01
11	0.15	1.568733e+01
11	0.2	1.361523e+01
11	0.25	1.094877e+01
11	0.3	8.205528e+00
11	0.35	5.576011e+00
11	0.4	3.474018e+00
11	0.45	2.049572e+00
11	0.5	1.234814e+00
11	0.55	9.107976e-01
11	0.6	9.457409e-01
11	0.65	1.158252e+00
11	0.7	1.389090e+00
11	0.75	1.467292e+00
11	0.8	1.496500e+00
11	0.85	1.329712e+00
11	0.9	1.181013e+00
11	0.95	1.014888e+00
11	1	8.934273e-01

12	0	1.515289e+01
12	0.05	1.672776e+01
12	0.1	1.688366e+01
12	0.15	1.580139e+01
12	0.2	1.374867e+01
12	0.25	1.095923e+01
12	0.3	8.102841e+00
12	0.35	5.613555e+00
12	0.4	3.447647e+00
12	0.45	2.084014e+00
12	0.5	1.218078e+00
12	0.55	8.964375e-01
12	0.6	9.281532e-01
12	0.65	1.139422e+00
12	0.7	1.386930e+00
12	0.75	1.469044e+00
12	0.8	1.473481e+00
12	0.85	1.356448e+00
12	0.9	1.116074e+00
12	0.95	9.885052e-01
12	1	9.073433e-01

13	0	1.522069e+01
13	0.05	1.680804e+01
13	0.1	1.693624e+01
13	0.15	1.583202e+01
13	0.2	1.362605e+01
13	0.25	1.091228e+01
13	0.3	8.133946e+00
13	0.35	5.522000e+00
13	0.4	3.459839e+00
13	0.45	2.017659e+00
13	0.5	1.190592e+00
13	0.55	8.905880e-01
13	0.6	9.182891e-01
13	0.65	1.131563e+00
13	0.7	1.406074e+00
13	0.75	1.483167e+00
13	0.8	1.447668e+00
13	0.85	1.365712e+00
13	0.9	1.146437e+00
13	0.95	9.844063e-01
13	1	8.900272e-01

14	0	1.515765e+01
14	0.05	1.679141e+01
14	0.1	1.690110e+01
14	0.15	1.572232e+01
14	0.2	1.366104e+01
14	0.25	1.092877e+01
14	0.3	8.168869e+00
14	0.35	5.548968e+00
14	0.4	3.489572e+00
14	0.45	2.033917e+00
14	0.5	1.176915e+00
14	0.55	8.944388e-01
14	0.6	9.313684e-01
14	0.65	1.134504e+00
14	0.7	1.350804e+00
14	0.75	1.467387e+00
14	0.8	1.470020e+00
14	0.85	1.324998e+00
14	0.9	1.139574e+00
14	0.95	9.944098e-01
14	1	8.791785e-01

15	0	1.507786e+01
15	0.05	1.681094e+01
15	0.1	1.692447e+01
15	0.15	1.578793e+01
15	0.2	1.361107e+01
15	0.25	1.095721e+01
15	0.3	8.143443e+00
15	0.35	5.531195e+00
15	0.4	3.511014e+00
15	0.45	2.020959e+00
15	0.5	1.199812e+00
15	0.55	8.881678e-01
15	0.6	9.021994e-01
15	0.65	1.129069e+00
15	0.7	1.340278e+00
15	0.75	1.452208e+00
15	0.8	1.457932e+00
15	0.85	1.325164e+00
15	0.9	1.142525e+00
15	0.95	9.796171e-01
15	1	8.826748e-01

16	0	1.510921e+01
16	0.05	1.676671e+01
16	0.1	1.693209e+01
16	0.15	1.577872e+01
16	0.2	1.361946e+01
16	0.25	1.093004e+01
16	0.3	8.129549e+00
16	0.35	5.561160e+00
16	0.4	3.485712e+00
16	0.45	2.003018e+00
16	0.5	1.163923e+00
16	0.55	8.758932e-01
16	0.6	9.281832e-01
16	0.65	1.129751e+00
16	0.7	1.324606e+00
16	0.75	1.470672e+00
16	0.8	1.458708e+00
16	0.85	1.313993e+00
16	0.9	1.132606e+00
16	0.95	9.677368e-01
16	1	8.638215e-01

17	0	1.510491e+01
17	0.05	1.677487e+01
17	0.1	1.691654e+01
17	0.15	1.576655e+01
17	0.2	1.360086e+01
17	0.25	1.091696e+01
17	0.3	8.117303e+00
17	0.35	5.572375e+00
17	0.4	3.453154e+00
17	0.45	2.019168e+00
17	0.5	1.185042e+00
17	0.55	8.608289e-01
17	0.6	9.089364e-01
17	0.65	1.120677e+00
17	0.7	1.332985e+00
17	0.75	1.456815e+00
17	0.8	1.435929e+00
17	0.85	1.312949e+00
17	0.9	1.131273e+00
17	0.95	9.680667e-01
17	1	8.636715e-01

18	0	1.511426e+01
18	0.05	1.677260e+01
18	0.1	1.692659e+01
18	0.15	1.577733e+01
18	0.2	1.361700e+01
18	0.25	1.091869e+01
18	0.3	8.118758e+00
18	0.35	5.557942e+00
18	0.4	3.467754e+00
18	0.45	2.010353e+00
18	0.5	1.176601e+00
18	0.55	8.720564e-01
18	0.6	9.076610e-01
18	0.65	1.114865e+00
18	0.7	1.338956e+00
18	0.75	1.449641e+00
18	0.8	1.436131e+00
18	0.85	1.286931e+00
18	0.9	1.134444e+00
18	0.95	9.665134e-01
18	1	8.700652e-01

19	0	1.510839e+01
19	0.05	1.678329e+01
19	0.1	1.692548e+01
19	0.15	1.577485e+01
19	0.2	1.361839e+01
19	0.25	1.091723e+01
19	0.3	8.096553e+00
19	0.35	5.532368e+00
19	0.4	3.438768e+00
19	0.45	2.006466e+00
19	0.5	1.176633e+00
19	0.55	8.623642e-01
19	0.6	9.038288e-01
19	0.65	1.112627e+00
19	0.7	1.323285e+00
19	0.75	1.445155e+00
19	0.8	1.437930e+00
19	0.85	1.305531e+00
19	0.9	1.126144e+00
19	0.95	9.567625e-01
19	1	8.577734e-01

20	0	1.514653e+01
20	0.05	1.675303e+01
20	0.1	1.692798e+01
20	0.15	1.577138e+01
20	0.2	1.363836e+01
20	0.25	1.092785e+01
20	0.3	8.139768e+00
20	0.35	5.536124e+00
20	0.4	3.441057e+00
20	0.45	2.008591e+00
20	0.5	1.157913e+00
20	0.55	8.574996e-01
20	0.6	9.008777e-01
20	0.65	1.101430e+00
20	0.7	1.322161e+00
20	0.75	1.440937e+00
20	0.8	1.427119e+00
20	0.85	1.294542e+00
20	0.9	1.126685e+00
20	0.95	9.538386e-01
20	1	8.535835e-01

