SNR_dB	aleph_array	mse_results
-10	0.2	1.002166e+02
-10	0.25	9.590259e+01
-10	0.3	1.039635e+02
-10	0.35	9.872178e+01
-10	0.4	1.072356e+02
-10	0.45	1.009502e+02
-10	0.5	1.076449e+02
-10	0.55	1.004548e+02
-10	0.6	1.085721e+02
-10	0.65	1.047137e+02
-10	0.7	1.063494e+02
-10	0.75	1.031145e+02
-10	0.8	1.029643e+02
-10	0.85	1.130203e+02
-10	0.9	1.033458e+02
-10	0.95	1.028554e+02
-10	1	1.060773e+02

-9	0	8.499215e+01
-9	0.05	8.556730e+01
-9	0.1	8.607525e+01
-9	0.15	8.794503e+01
-9	0.2	8.352329e+01
-9	0.25	7.889522e+01
-9	0.3	8.492137e+01
-9	0.35	8.190159e+01
-9	0.4	7.664366e+01
-9	0.45	7.669878e+01
-9	0.5	7.551786e+01
-9	0.55	7.647204e+01
-9	0.6	8.235502e+01
-9	0.65	8.136933e+01
-9	0.7	8.237160e+01
-9	0.75	8.874705e+01
-9	0.8	8.531635e+01
-9	0.85	8.732388e+01
-9	0.9	8.718025e+01
-9	0.95	8.264516e+01
-9	1	8.263814e+01

-8	0	7.112872e+01
-8	0.05	7.254742e+01
-8	0.1	7.505843e+01
-8	0.15	6.608638e+01
-8	0.2	6.898216e+01
-8	0.25	6.857155e+01
-8	0.3	6.689619e+01
-8	0.35	6.343694e+01
-8	0.4	6.881904e+01
-8	0.45	6.177895e+01
-8	0.5	6.703311e+01
-8	0.55	6.378091e+01
-8	0.6	6.632436e+01
-8	0.65	6.462390e+01
-8	0.7	6.822931e+01
-8	0.75	6.545442e+01
-8	0.8	7.403149e+01
-8	0.85	7.256743e+01
-8	0.9	6.494701e+01
-8	0.95	7.094544e+01
-8	1	6.043850e+01

-7	0	6.040715e+01
-7	0.05	6.448925e+01
-7	0.1	5.702247e+01
-7	0.15	5.693540e+01
-7	0.2	5.884852e+01
-7	0.25	5.433285e+01
-7	0.3	5.658398e+01
-7	0.35	5.766438e+01
-7	0.4	5.240590e+01
-7	0.45	5.365070e+01
-7	0.5	5.234417e+01
-7	0.55	5.087271e+01
-7	0.6	5.273103e+01
-7	0.65	5.449496e+01
-7	0.7	5.556401e+01
-7	0.75	5.349821e+01
-7	0.8	5.348708e+01
-7	0.85	5.520358e+01
-7	0.9	5.317797e+01
-7	0.95	5.842480e+01
-7	1	4.922988e+01

-6	0	5.071301e+01
-6	0.05	5.306844e+01
-6	0.1	5.093867e+01
-6	0.15	5.191816e+01
-6	0.2	4.969982e+01
-6	0.25	4.765580e+01
-6	0.3	4.709924e+01
-6	0.35	4.527914e+01
-6	0.4	4.207129e+01
-6	0.45	4.022317e+01
-6	0.5	4.084846e+01
-6	0.55	4.784872e+01
-6	0.6	4.165637e+01
-6	0.65	4.227830e+01
-6	0.7	4.591056e+01
-6	0.75	4.471106e+01
-6	0.8	4.297272e+01
-6	0.85	4.444643e+01
-6	0.9	4.027859e+01
-6	0.95	4.206939e+01
-6	1	4.348211e+01

-5	0	4.160382e+01
-5	0.05	4.547940e+01
-5	0.1	4.731548e+01
-5	0.15	4.559749e+01
-5	0.2	4.215178e+01
-5	0.25	3.998662e+01
-5	0.3	3.877795e+01
-5	0.35	3.597689e+01
-5	0.4	3.226072e+01
-5	0.45	3.264354e+01
-5	0.5	3.298839e+01
-5	0.55	3.255655e+01
-5	0.6	3.544869e+01
-5	0.65	3.113194e+01
-5	0.7	3.378308e+01
-5	0.75	3.520942e+01
-5	0.8	3.434634e+01
-5	0.85	3.697711e+01
-5	0.9	3.237474e+01
-5	0.95	3.358823e+01
-5	1	3.087309e+01

-4	0	3.592980e+01
-4	0.05	3.751457e+01
-4	0.1	3.997518e+01
-4	0.15	3.724432e+01
-4	0.2	3.719338e+01
-4	0.25	3.206813e+01
-4	0.3	3.356605e+01
-4	0.35	2.941642e+01
-4	0.4	2.774170e+01
-4	0.45	2.914703e+01
-4	0.5	2.691966e+01
-4	0.55	2.815701e+01
-4	0.6	2.597985e+01
-4	0.65	2.793810e+01
-4	0.7	2.747590e+01
-4	0.75	2.860901e+01
-4	0.8	2.956067e+01
-4	0.85	2.865975e+01
-4	0.9	2.865722e+01
-4	0.95	2.851652e+01
-4	1	2.503540e+01

-3	0	3.070750e+01
-3	0.05	3.335905e+01
-3	0.1	3.214385e+01
-3	0.15	3.300199e+01
-3	0.2	2.947889e+01
-3	0.25	2.813992e+01
-3	0.3	2.527957e+01
-3	0.35	2.399097e+01
-3	0.4	2.231454e+01
-3	0.45	2.189512e+01
-3	0.5	2.132970e+01
-3	0.55	2.078943e+01
-3	0.6	2.336520e+01
-3	0.65	2.293399e+01
-3	0.7	2.157952e+01
-3	0.75	2.183430e+01
-3	0.8	2.285858e+01
-3	0.85	2.338924e+01
-3	0.9	2.178685e+01
-3	0.95	2.143282e+01
-3	1	2.119379e+01

-2	0	2.851314e+01
-2	0.05	3.093314e+01
-2	0.1	3.319445e+01
-2	0.15	2.846358e+01
-2	0.2	2.637531e+01
-2	0.25	2.576183e+01
-2	0.3	2.322249e+01
-2	0.35	1.969759e+01
-2	0.4	1.765961e+01
-2	0.45	1.766207e+01
-2	0.5	1.821563e+01
-2	0.55	1.714785e+01
-2	0.6	1.750756e+01
-2	0.65	1.809750e+01
-2	0.7	1.793480e+01
-2	0.75	1.685318e+01
-2	0.8	1.926189e+01
-2	0.85	1.762219e+01
-2	0.9	1.871328e+01
-2	0.95	1.761825e+01
-2	1	1.931266e+01

-1	0	2.624012e+01
-1	0.05	2.908417e+01
-1	0.1	2.896645e+01
-1	0.15	2.598079e+01
-1	0.2	2.538396e+01
-1	0.25	2.046513e+01
-1	0.3	1.819129e+01
-1	0.35	1.679835e+01
-1	0.4	1.605319e+01
-1	0.45	1.350202e+01
-1	0.5	1.392155e+01
-1	0.55	1.380104e+01
-1	0.6	1.491174e+01
-1	0.65	1.320921e+01
-1	0.7	1.368305e+01
-1	0.75	1.496478e+01
-1	0.8	1.434801e+01
-1	0.85	1.415049e+01
-1	0.9	1.464635e+01
-1	0.95	1.402463e+01
-1	1	1.465698e+01

0	0	2.256605e+01
0	0.05	2.563522e+01
0	0.1	2.571303e+01
0	0.15	2.510916e+01
0	0.2	2.354523e+01
0	0.25	2.019257e+01
0	0.3	1.782173e+01
0	0.35	1.562674e+01
0	0.4	1.260425e+01
0	0.45	1.167285e+01
0	0.5	1.146815e+01
0	0.55	1.088151e+01
0	0.6	1.181781e+01
0	0.65	1.121300e+01
0	0.7	1.225867e+01
0	0.75	1.204089e+01
0	0.8	1.261778e+01
0	0.85	1.233915e+01
0	0.9	1.095581e+01
0	0.95	1.077715e+01
0	1	1.202791e+01

1	0	2.279887e+01
1	0.05	2.439521e+01
1	0.1	2.356105e+01
1	0.15	2.372069e+01
1	0.2	2.070134e+01
1	0.25	1.814568e+01
1	0.3	1.496001e+01
1	0.35	1.323822e+01
1	0.4	1.098194e+01
1	0.45	9.817298e+00
1	0.5	8.860925e+00
1	0.55	9.298634e+00
1	0.6	9.351550e+00
1	0.65	9.840387e+00
1	0.7	9.720952e+00
1	0.75	9.510667e+00
1	0.8	1.016077e+01
1	0.85	1.001921e+01
1	0.9	9.893599e+00
1	0.95	9.767816e+00
1	1	9.337743e+00

2	0	2.079802e+01
2	0.05	2.154724e+01
2	0.1	2.283373e+01
2	0.15	2.158683e+01
2	0.2	1.905546e+01
2	0.25	1.620194e+01
2	0.3	1.442350e+01
2	0.35	1.139987e+01
2	0.4	9.268697e+00
2	0.45	8.117178e+00
2	0.5	7.802051e+00
2	0.55	7.579360e+00
2	0.6	7.811233e+00
2	0.65	7.608718e+00
2	0.7	8.504258e+00
2	0.75	8.389630e+00
2	0.8	8.025644e+00
2	0.85	8.343226e+00
2	0.9	8.082377e+00
2	0.95	7.268645e+00
2	1	7.599786e+00

3	0	1.864077e+01
3	0.05	2.111420e+01
3	0.1	2.146906e+01
3	0.15	2.033807e+01
3	0.2	1.754755e+01
3	0.25	1.525598e+01
3	0.3	1.207794e+01
3	0.35	1.031335e+01
3	0.4	8.181454e+00
3	0.45	6.911601e+00
3	0.5	6.334083e+00
3	0.55	5.880389e+00
3	0.6	6.313244e+00
3	0.65	6.096027e+00
3	0.7	6.701589e+00
3	0.75	6.853749e+00
3	0.8	6.059446e+00
3	0.85	6.791724e+00
3	0.9	6.608418e+00
3	0.95	6.084212e+00
3	1	6.687851e+00

4	0	1.902066e+01
4	0.05	2.020511e+01
4	0.1	2.008287e+01
4	0.15	1.933309e+01
4	0.2	1.646421e+01
4	0.25	1.434725e+01
4	0.3	1.201036e+01
4	0.35	9.566805e+00
4	0.4	7.320032e+00
4	0.45	5.858934e+00
4	0.5	5.301618e+00
4	0.55	5.160549e+00
4	0.6	5.104092e+00
4	0.65	5.295850e+00
4	0.7	5.734901e+00
4	0.75	5.669696e+00
4	0.8	5.902890e+00
4	0.85	5.528943e+00
4	0.9	5.057416e+00
4	0.95	4.951815e+00
4	1	4.936402e+00

5	0	1.860853e+01
5	0.05	1.918244e+01
5	0.1	1.936123e+01
5	0.15	1.849616e+01
5	0.2	1.634237e+01
5	0.25	1.338073e+01
5	0.3	1.086320e+01
5	0.35	8.714866e+00
5	0.4	6.339247e+00
5	0.45	4.975968e+00
5	0.5	4.286134e+00
5	0.55	4.001632e+00
5	0.6	4.162832e+00
5	0.65	4.897232e+00
5	0.7	4.766876e+00
5	0.75	4.461140e+00
5	0.8	4.992456e+00
5	0.85	4.368691e+00
5	0.9	4.530025e+00
5	0.95	4.205826e+00
5	1	4.081639e+00

6	0	1.705091e+01
6	0.05	1.916098e+01
6	0.1	1.902258e+01
6	0.15	1.787759e+01
6	0.2	1.574119e+01
6	0.25	1.279375e+01
6	0.3	1.033474e+01
6	0.35	7.910682e+00
6	0.4	5.515504e+00
6	0.45	4.449628e+00
6	0.5	3.610789e+00
6	0.55	3.462407e+00
6	0.6	3.502907e+00
6	0.65	3.835810e+00
6	0.7	4.026954e+00
6	0.75	4.227566e+00
6	0.8	3.795545e+00
6	0.85	3.619223e+00
6	0.9	3.865689e+00
6	0.95	3.529628e+00
6	1	3.521030e+00

7	0	1.648586e+01
7	0.05	1.925976e+01
7	0.1	1.899077e+01
7	0.15	1.763692e+01
7	0.2	1.479257e+01
7	0.25	1.234781e+01
7	0.3	9.583074e+00
7	0.35	7.407440e+00
7	0.4	5.158770e+00
7	0.45	3.722499e+00
7	0.5	2.987919e+00
7	0.55	2.764824e+00
7	0.6	2.930622e+00
7	0.65	3.332355e+00
7	0.7	3.300720e+00
7	0.75	3.802905e+00
7	0.8	3.534841e+00
7	0.85	3.499711e+00
7	0.9	3.202005e+00
7	0.95	3.031141e+00
7	1	2.955747e+00

8	0	1.664134e+01
8	0.05	1.789405e+01
8	0.1	1.822551e+01
8	0.15	1.661331e+01
8	0.2	1.482497e+01
8	0.25	1.194874e+01
8	0.3	9.510436e+00
8	0.35	7.116965e+00
8	0.4	4.829951e+00
8	0.45	3.654303e+00
8	0.5	2.704359e+00
8	0.55	2.295175e+00
8	0.6	2.581432e+00
8	0.65	2.640512e+00
8	0.7	3.006645e+00
8	0.75	3.285149e+00
8	0.8	3.220540e+00
8	0.85	2.916460e+00
8	0.9	2.956086e+00
8	0.95	2.494802e+00
8	1	2.529788e+00

9	0	1.664619e+01
9	0.05	1.763588e+01
9	0.1	1.792522e+01
9	0.15	1.664023e+01
9	0.2	1.471606e+01
9	0.25	1.157631e+01
9	0.3	8.932886e+00
9	0.35	6.726294e+00
9	0.4	4.470972e+00
9	0.45	3.325418e+00
9	0.5	2.401256e+00
9	0.55	2.145151e+00
9	0.6	2.202951e+00
9	0.65	2.308406e+00
9	0.7	2.791794e+00
9	0.75	2.758029e+00
9	0.8	2.682349e+00
9	0.85	2.657805e+00
9	0.9	2.578136e+00
9	0.95	2.313942e+00
9	1	2.007039e+00

10	0	1.582427e+01
10	0.05	1.754003e+01
10	0.1	1.781734e+01
10	0.15	1.628926e+01
10	0.2	1.427158e+01
10	0.25	1.152766e+01
10	0.3	8.841383e+00
10	0.35	6.263316e+00
10	0.4	4.429881e+00
10	0.45	2.864077e+00
10	0.5	2.098296e+00
10	0.55	1.807437e+00
10	0.6	1.977462e+00
10	0.65	2.161057e+00
10	0.7	2.335459e+00
10	0.75	2.421940e+00
10	0.8	2.498658e+00
10	0.85	2.239551e+00
10	0.9	2.217139e+00
10	0.95	1.935922e+00
10	1	2.012103e+00

11	0	1.566918e+01
11	0.05	1.716589e+01
11	0.1	1.728721e+01
11	0.15	1.632100e+01
11	0.2	1.419928e+01
11	0.25	1.128633e+01
11	0.3	8.591926e+00
11	0.35	6.090215e+00
11	0.4	4.106081e+00
11	0.45	2.657577e+00
11	0.5	1.846000e+00
11	0.55	1.685521e+00
11	0.6	1.745584e+00
11	0.65	1.839568e+00
11	0.7	2.105145e+00
11	0.75	2.476741e+00
11	0.8	2.272846e+00
11	0.85	2.151240e+00
11	0.9	1.914989e+00
11	0.95	1.751471e+00
11	1	1.749995e+00

12	0	1.559148e+01
12	0.05	1.726782e+01
12	0.1	1.766537e+01
12	0.15	1.603200e+01
12	0.2	1.392074e+01
12	0.25	1.137209e+01
12	0.3	8.488329e+00
12	0.35	5.867346e+00
12	0.4	4.053327e+00
12	0.45	2.484552e+00
12	0.5	1.819971e+00
12	0.55	1.472446e+00
12	0.6	1.588256e+00
12	0.65	1.788056e+00
12	0.7	2.013131e+00
12	0.75	2.213567e+00
12	0.8	2.174684e+00
12	0.85	2.138969e+00
12	0.9	1.649481e+00
12	0.95	1.807180e+00
12	1	1.516117e+00

13	0	1.568222e+01
13	0.05	1.736541e+01
13	0.1	1.747220e+01
13	0.15	1.595545e+01
13	0.2	1.394669e+01
13	0.25	1.132438e+01
13	0.3	8.409951e+00
13	0.35	5.873258e+00
13	0.4	3.966549e+00
13	0.45	2.340063e+00
13	0.5	1.673835e+00
13	0.55	1.427463e+00
13	0.6	1.349803e+00
13	0.65	1.656111e+00
13	0.7	1.995557e+00
13	0.75	1.866694e+00
13	0.8	2.004672e+00
13	0.85	1.804632e+00
13	0.9	1.706355e+00
13	0.95	1.475097e+00
13	1	1.400284e+00

14	0	1.536258e+01
14	0.05	1.699127e+01
14	0.1	1.709613e+01
14	0.15	1.581798e+01
14	0.2	1.384794e+01
14	0.25	1.125614e+01
14	0.3	8.273003e+00
14	0.35	5.705505e+00
14	0.4	3.700400e+00
14	0.45	2.338061e+00
14	0.5	1.595921e+00
14	0.55	1.231978e+00
14	0.6	1.361251e+00
14	0.65	1.586513e+00
14	0.7	1.725650e+00
14	0.75	1.854087e+00
14	0.8	1.858800e+00
14	0.85	1.782103e+00
14	0.9	1.465440e+00
14	0.95	1.340612e+00
14	1	1.310555e+00

15	0	1.544813e+01
15	0.05	1.695965e+01
15	0.1	1.732762e+01
15	0.15	1.576442e+01
15	0.2	1.378036e+01
15	0.25	1.099228e+01
15	0.3	8.401255e+00
15	0.35	5.765555e+00
15	0.4	3.707329e+00
15	0.45	2.265032e+00
15	0.5	1.492152e+00
15	0.55	1.190202e+00
15	0.6	1.227791e+00
15	0.65	1.518112e+00
15	0.7	1.676127e+00
15	0.75	1.738491e+00
15	0.8	1.757530e+00
15	0.85	1.699516e+00
15	0.9	1.444421e+00
15	0.95	1.287373e+00
15	1	1.183345e+00

16	0	1.536643e+01
16	0.05	1.684274e+01
16	0.1	1.701395e+01
16	0.15	1.582592e+01
16	0.2	1.365268e+01
16	0.25	1.093810e+01
16	0.3	8.101411e+00
16	0.35	5.745671e+00
16	0.4	3.571077e+00
16	0.45	2.142706e+00
16	0.5	1.338873e+00
16	0.55	1.152258e+00
16	0.6	1.199579e+00
16	0.65	1.424903e+00
16	0.7	1.545190e+00
16	0.75	1.750110e+00
16	0.8	1.762655e+00
16	0.85	1.580221e+00
16	0.9	1.400999e+00
16	0.95	1.163964e+00
16	1	1.081321e+00

17	0	1.530426e+01
17	0.05	1.703630e+01
17	0.1	1.696734e+01
17	0.15	1.570296e+01
17	0.2	1.340877e+01
17	0.25	1.092508e+01
17	0.3	8.097535e+00
17	0.35	5.529428e+00
17	0.4	3.506352e+00
17	0.45	2.144257e+00
17	0.5	1.311380e+00
17	0.55	1.069380e+00
17	0.6	1.133641e+00
17	0.65	1.359457e+00
17	0.7	1.615755e+00
17	0.75	1.675536e+00
17	0.8	1.700110e+00
17	0.85	1.503824e+00
17	0.9	1.273683e+00
17	0.95	1.136964e+00
17	1	1.099712e+00

18	0	1.528748e+01
18	0.05	1.677190e+01
18	0.1	1.688093e+01
18	0.15	1.566217e+01
18	0.2	1.341487e+01
18	0.25	1.069893e+01
18	0.3	8.020925e+00
18	0.35	5.469566e+00
18	0.4	3.481080e+00
18	0.45	2.038395e+00
18	0.5	1.312452e+00
18	0.55	1.029559e+00
18	0.6	1.040639e+00
18	0.65	1.311197e+00
18	0.7	1.543120e+00
18	0.75	1.612568e+00
18	0.8	1.607667e+00
18	0.85	1.466700e+00
18	0.9	1.339340e+00
18	0.95	1.151122e+00
18	1	1.030713e+00

19	0	1.508147e+01
19	0.05	1.674910e+01
19	0.1	1.683334e+01
19	0.15	1.566181e+01
19	0.2	1.347699e+01
19	0.25	1.071120e+01
19	0.3	8.052660e+00
19	0.35	5.505977e+00
19	0.4	3.475406e+00
19	0.45	2.026308e+00
19	0.5	1.277857e+00
19	0.55	9.572796e-01
19	0.6	1.062675e+00
19	0.65	1.253150e+00
19	0.7	1.456606e+00
19	0.75	1.551972e+00
19	0.8	1.555797e+00
19	0.85	1.417897e+00
19	0.9	1.243756e+00
19	0.95	1.073717e+00
19	1	9.837184e-01

20	0	1.517952e+01
20	0.05	1.686202e+01
20	0.1	1.686722e+01
20	0.15	1.568089e+01
20	0.2	1.353108e+01
20	0.25	1.076704e+01
20	0.3	7.979692e+00
20	0.35	5.458822e+00
20	0.4	3.433917e+00
20	0.45	2.043704e+00
20	0.5	1.280515e+00
20	0.55	9.653401e-01
20	0.6	1.007997e+00
20	0.65	1.188567e+00
20	0.7	1.429990e+00
20	0.75	1.569926e+00
20	0.8	1.536328e+00
20	0.85	1.395995e+00
20	0.9	1.187485e+00
20	0.95	1.065015e+00
20	1	9.411967e-01

